date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-02-22,0.0,15.12,121.42,161.91,253.05,131.63,1200.0,1513.9,146128.0,216056.0,0.6763431702891843
2026-02-23,0.0,106.77,105.66,130.99,205.38,99.71,963.63,876.9,241825.0,347143.0,0.6966149396646338
2026-02-24,0.0,28.69,73.45,105.24,170.01,96.56,1200.0,328.85,55058.0,74406.0,0.7399672069456764
2026-02-25,0.0,66.02,90.43,97.34,144.44,54.01,1122.74,1784.84,257761.0,271393.0,0.9497702593655695
2026-02-26,0.0,236.91,279.39,320.77,394.19,114.81,1033.63,940.6,-97031.0,97133.0,-0.9989498934450701
2026-02-27,0.0,227.56,171.05,203.4,303.45,132.4,1200.0,958.91,-239142.0,375163.0,-0.6374349282845057
2026-02-28,0.0,217.54,124.63,166.87,262.5,137.87,1200.0,1225.09,-23487.0,440326.0,-0.05334002534485813
2026-03-01,0.0,411.2,238.93,315.52,377.23,138.3,1023.75,931.61,-53910.0,21669.0,-2.4878859199778485
2026-03-02,0.0,19.94,-52.02,20.71,98.87,150.89,1200.0,328.85,96734.0,265495.0,0.36435337765306314
2026-03-03,0.0,146.31,102.9,129.4,223.84,120.94,838.63,1526.3,445058.0,401710.0,1.1079086903487592
2026-03-04,0.0,327.65,217.73,270.37,354.25,136.52,1200.0,709.8,-168969.0,164946.0,-1.0243898002982794
2026-03-05,0.0,111.8,163.06,212.81,309.43,146.36,1190.95,1097.2,252720.0,323021.0,0.7823639949105476
2026-03-06,0.0,367.51,331.42,368.54,455.97,124.55,984.88,1265.0,123501.0,207048.0,0.5964848730729106
2026-03-07,0.0,62.98,32.37,99.53,183.55,151.18,1200.0,865.1,132097.0,226298.0,0.583730302521454
2026-03-08,0.0,181.48,171.46,208.6,297.92,126.46,1033.63,1167.5,332633.0,287107.0,1.158568059991571
2026-03-09,0.0,80.91,97.3,137.08,207.85,110.55,1200.0,328.85,49783.0,101417.0,0.49087431101294654
2026-03-10,0.0,149.94,233.34,250.05,320.94,87.6,1117.91,1780.45,449302.0,523096.0,0.8589283802590729
2026-03-11,0.0,339.18,196.71,238.29,303.0,106.29,1023.75,931.61,-102026.0,249197.0,-0.4094190540014527
2026-03-12,0.0,-12.03,-32.42,-11.24,75.02,107.44,1200.0,328.85,35819.0,125605.0,0.28517176863978344
2026-03-13,0.0,210.82,116.49,143.19,242.24,125.75,787.68,716.79,-34720.0,490585.0,-0.07077264898029903
2026-03-14,0.0,373.89,502.25,571.18,654.43,152.19,877.5,1561.68,403740.0,-142890.0,-2.8255301280705436
2026-03-15,0.0,322.58,261.54,335.35,402.16,140.63,910.06,828.15,-64517.0,456638.0,-0.14128697129892825
2026-03-16,0.0,41.61,71.41,133.9,211.21,139.8,1106.49,1006.9,74995.0,164508.0,0.45587448634716854
2026-03-17,0.0,196.14,45.52,52.7,122.76,77.24,1200.0,328.85,5645.0,567396.0,0.009948959809374758
2026-03-18,0.0,120.09,127.15,165.75,266.14,138.99,1098.63,1585.45,387625.0,309720.0,1.2515336432907143
2026-03-19,0.0,180.32,237.38,270.47,361.37,123.99,1145.59,1219.94,419642.0,449492.0,0.9335916990736209
2026-03-20,0.0,122.4,84.18,148.16,229.3,145.12,1096.61,997.91,122792.0,206542.0,0.5945134645737913
2026-03-21,0.0,-13.45,-57.09,-26.45,52.46,109.55,1200.0,328.85,32453.0,104658.0,0.3100861854803264
2026-03-22,0.0,322.63,264.83,289.14,374.12,109.29,945.77,1623.8,433154.0,433793.0,0.9985269471844866
2026-03-23,0.0,74.19,90.3,159.89,250.58,160.27,1023.75,931.61,65644.0,131273.0,0.5000571328452919
2026-03-24,0.0,62.7,42.19,71.48,154.61,112.42,1199.16,1091.24,236286.0,331329.0,0.7131461477866411
2026-03-25,0.0,189.55,171.58,217.7,310.24,138.66,838.63,763.15,335138.0,416792.0,0.8040893299295572
2026-03-26,0.0,389.23,207.58,261.29,342.49,134.9,1179.88,310.54,-174110.0,461338.0,-0.37740225171132663
2026-03-27,0.0,450.4,468.3,533.6,638.29,170.0,1082.38,1748.12,470377.0,339334.0,1.3861770409095464
2026-03-28,0.0,323.76,323.0,385.46,477.13,154.13,657.86,465.56,-21919.0,46602.0,-0.4703446204025578
2026-03-29,0.0,287.65,204.72,235.22,307.71,102.99,1200.0,1225.09,-54012.0,226968.0,-0.2379718726868986
2026-03-30,0.0,393.88,208.67,266.62,335.91,127.24,838.63,763.15,-86638.0,277231.0,-0.31251194851946573
2026-03-31,0.0,90.76,129.29,189.22,278.23,148.95,1200.0,1092.0,265847.0,303016.0,0.8773365102832854
2026-04-01,0.0,311.49,129.99,179.01,257.2,127.2,1200.0,1092.0,222746.0,313165.0,0.711273609758434
2026-04-02,0.0,40.93,34.68,83.29,165.45,130.77,1200.0,328.85,84388.0,142623.0,0.5916857729819174
2026-04-03,0.0,76.77,68.06,99.96,190.69,122.63,1200.0,1855.15,352825.0,388270.0,0.9087104334612512
2026-04-04,0.0,12.26,28.38,61.59,142.55,114.17,1176.31,1070.44,100083.0,184104.0,0.543622083170382
2026-04-05,0.0,71.19,120.43,145.25,224.01,103.58,1096.84,998.13,271381.0,366455.0,0.7405575036498342
2026-04-06,0.0,144.06,131.42,169.43,259.4,127.98,927.91,844.4,212386.0,325634.0,0.6522230479618222
2026-04-07,0.0,180.2,44.32,90.85,175.41,131.1,1200.0,341.25,-25141.0,222430.0,-0.11302881805511847
2026-04-08,0.0,39.25,62.83,87.54,174.69,111.86,896.79,1566.83,114512.0,193140.0,0.5928963446204826
2026-04-09,0.0,151.64,48.67,96.33,186.62,137.95,1200.0,1092.0,117909.0,360684.0,0.3269038826230163
2026-04-10,0.0,185.0,54.4,94.71,188.62,134.22,1061.13,965.63,436798.0,656345.0,0.6655006132445589
2026-04-11,0.0,125.69,-48.51,24.57,145.88,194.39,1200.0,328.85,7334.0,162819.0,0.04504388308489796
2026-04-12,0.0,109.56,83.03,117.72,215.53,132.5,1189.52,1845.62,250013.0,363781.0,0.687262391383827
2026-04-13,0.0,179.02,86.01,127.45,219.81,133.8,1200.0,1092.0,143558.0,255649.0,0.5615433660996132
2026-04-14,0.0,270.87,88.32,153.18,225.62,137.29,1052.91,958.15,27369.0,315924.0,0.08663159494055532
2026-04-15,0.0,26.18,3.98,51.47,144.06,140.08,1200.0,328.85,24385.0,189631.0,0.12859184416050118
2026-04-16,0.0,161.68,80.25,115.75,213.13,132.88,1001.13,1674.18,299568.0,250819.0,1.1943592790019895
2026-04-17,0.0,34.82,-10.44,37.61,142.82,153.25,1200.0,1092.0,156777.0,345417.0,0.45387748721111004
