date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,1.0,471.7,622.78,711.1,796.14,173.36,838.63,763.15,243486.0,475018.0,0.5125826810773486
2026-01-28,1.0,750.33,351.23,430.59,502.68,151.45,1145.59,279.34,-523927.0,598879.0,-0.874846170929353
2026-01-29,1.0,751.84,445.46,550.54,655.43,209.97,125.66,877.5,783873.0,666540.0,1.1760329462597894
2026-01-30,1.0,416.66,368.73,471.5,574.98,206.26,160.71,146.25,17425.0,57067.0,0.3053428426235828
2026-01-31,1.0,181.89,132.94,202.38,298.97,166.03,633.75,243.75,95130.0,496746.0,0.19150632315106714
2026-02-01,1.0,169.92,63.51,119.75,211.78,148.28,838.63,966.71,397161.0,402819.0,0.9859539892606853
2026-02-02,1.0,186.67,205.06,265.97,362.87,157.8,838.63,892.55,205018.0,228478.0,0.8973205297665421
2026-02-03,1.0,67.73,-3.73,37.09,119.75,123.48,633.75,292.5,30740.0,300875.0,0.10216867469879518
2026-02-04,1.0,25.46,21.23,59.68,140.85,119.61,838.63,284.21,113680.0,163337.0,0.6959843758609501
2026-02-05,1.0,348.31,285.9,320.56,392.71,106.81,838.63,1526.3,756774.0,647996.0,1.167868320174816
2026-02-06,1.0,304.23,261.1,327.92,427.92,166.82,0.0,0.0,-3964.0,124580.0,-0.031818911542783754
2026-02-07,1.0,83.54,34.92,72.09,158.83,123.91,838.63,763.15,270338.0,376042.0,0.7189037394759096
2026-02-08,1.0,71.13,47.0,103.92,195.59,148.59,428.57,390.0,56739.0,133576.0,0.42476941965622567
2026-02-09,1.0,-8.61,-37.78,-10.87,72.05,109.83,838.63,0.0,4421.0,185945.0,0.02377584769689962
2026-02-10,1.0,178.38,138.62,159.73,255.81,117.19,838.63,1526.3,456041.0,550067.0,0.8290644594203979
2026-02-11,1.0,23.69,19.05,64.54,163.59,144.54,838.63,763.15,99210.0,238868.0,0.41533399199557913
2026-02-12,1.0,107.33,80.72,123.11,222.08,141.36,838.63,763.15,59323.0,275406.0,0.21540198833721852
2026-02-13,1.0,10.83,-5.98,34.06,131.52,137.5,838.63,763.15,73336.0,193813.0,0.37838535082785985
2026-02-14,1.0,-42.23,-3.53,20.89,109.3,112.83,999.34,146.25,43106.0,70252.0,0.613591072140295
2026-02-15,1.0,158.85,220.65,233.38,299.78,79.14,838.63,1526.3,475606.0,539198.0,0.8820618770841138
2026-02-16,1.0,195.21,218.99,273.13,370.74,151.74,838.63,763.15,236312.0,282953.0,0.8351634370372465
2026-02-17,1.0,-8.96,46.26,88.11,163.68,117.42,838.63,487.5,17673.0,50689.0,0.34865552684014284
2026-02-18,1.0,-45.33,48.01,58.19,128.33,80.32,872.14,1069.3,12608.0,27996.0,0.4503500500071439
2026-02-19,1.0,-50.05,-23.45,-16.67,36.86,60.31,0.0,0.0,652.0,6306.0,0.10339359340310815
2026-02-20,1.0,-50.0,-10.63,-6.43,18.61,29.24,838.63,763.15,4425.0,6051.0,0.7312840852751611
2026-02-21,1.0,21.31,-7.56,-3.98,24.45,32.01,838.63,341.25,139154.0,211792.0,0.6570314270605122
2026-02-22,1.0,15.12,121.42,161.91,253.05,131.63,838.63,1185.05,143998.0,216056.0,0.666484615099789
2026-02-23,1.0,106.77,105.66,130.99,205.38,99.71,838.63,763.15,241814.0,347143.0,0.6965832524348755
2026-02-24,1.0,28.69,73.45,105.24,170.01,96.56,838.63,0.0,41558.0,74406.0,0.5585302260570384
2026-02-25,1.0,66.02,90.43,97.34,144.44,54.01,535.71,1250.65,255120.0,271393.0,0.9400389840563316
2026-02-26,1.0,236.91,279.39,320.77,394.19,114.81,0.0,0.0,-3087.0,97133.0,-0.031781166030082464
2026-02-27,1.0,227.56,171.05,203.4,303.45,132.4,838.63,763.15,-236811.0,375163.0,-0.6312216289985952
2026-02-28,1.0,217.54,124.63,166.87,262.5,137.87,1160.06,1055.65,11522.0,440326.0,0.02616697628575192
2026-03-01,1.0,411.2,238.93,315.52,377.23,138.3,311.79,283.73,-6043.0,21669.0,-0.27887765932899533
2026-03-02,1.0,19.94,-52.02,20.71,98.87,150.89,984.88,133.09,72184.0,265495.0,0.271884592930187
2026-03-03,1.0,146.31,102.9,129.4,223.84,120.94,838.63,1526.3,424172.0,401710.0,1.0559159592741032
2026-03-04,1.0,327.65,217.73,270.37,354.25,136.52,160.71,146.25,-12760.0,164946.0,-0.07735865070992931
2026-03-05,1.0,111.8,163.06,212.81,309.43,146.36,838.63,243.75,113600.0,323021.0,0.35167992173883433
2026-03-06,1.0,367.51,331.42,368.54,455.97,124.55,375.0,860.65,251413.0,207048.0,1.214273984776477
2026-03-07,1.0,62.98,32.37,99.53,183.55,151.18,838.63,146.25,82061.0,226298.0,0.3626236201822376
2026-03-08,1.0,181.48,171.46,208.6,297.92,126.46,838.63,1380.05,452010.0,287107.0,1.5743607783857587
2026-03-09,1.0,80.91,97.3,137.08,207.85,110.55,1200.0,328.85,49783.0,101417.0,0.49087431101294654
2026-03-10,1.0,149.94,233.34,250.05,320.94,87.6,975.0,1650.4,440872.0,523096.0,0.8428127915334852
2026-03-11,1.0,339.18,196.71,238.29,303.0,106.29,877.5,798.53,-95476.0,249197.0,-0.3831346284265059
2026-03-12,1.0,-12.03,-32.42,-11.24,75.02,107.44,838.63,0.0,42137.0,125605.0,0.33547231400023886
2026-03-13,1.0,210.82,116.49,143.19,242.24,125.75,97.5,88.73,-15772.0,490585.0,-0.03214937268770957
2026-03-14,1.0,373.89,502.25,571.18,654.43,152.19,838.63,1526.3,394342.0,-142890.0,-2.7597592553712644
2026-03-15,1.0,322.58,261.54,335.35,402.16,140.63,838.63,763.15,-59899.0,456638.0,-0.13117392770641076
