date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-04-04,0.7,12.26,28.38,61.59,142.55,114.17,838.63,763.15,103134.0,184104.0,0.5601942380393691
2026-04-05,0.7,71.19,120.43,145.25,224.01,103.58,838.63,763.15,256833.0,366455.0,0.7008582227012866
2026-04-06,0.7,144.06,131.42,169.43,259.4,127.98,910.06,828.15,205679.0,325634.0,0.6316263043785354
2026-04-07,0.7,180.2,44.32,90.85,175.41,131.1,1106.49,243.75,-15389.0,222430.0,-0.06918581126646585
2026-04-08,0.7,39.25,62.83,87.54,174.69,111.86,0.0,763.15,130838.0,193140.0,0.6774257015636326
2026-04-09,0.7,151.64,48.67,96.33,186.62,137.95,838.63,763.15,157934.0,360684.0,0.43787359572368056
2026-04-10,0.7,185.0,54.4,94.71,188.62,134.22,838.63,763.15,441596.0,656345.0,0.6728107931042363
2026-04-11,0.7,125.69,-48.51,24.57,145.88,194.39,838.63,0.0,40294.0,162819.0,0.24747726002493567
2026-04-12,0.7,109.56,83.03,117.72,215.53,132.5,375.0,1104.4,211836.0,363781.0,0.5823173832608081
2026-04-13,0.7,179.02,86.01,127.45,219.81,133.8,838.63,763.15,187127.0,255649.0,0.731968441104796
2026-04-14,0.7,270.87,88.32,153.18,225.62,137.29,838.63,763.15,27185.0,315924.0,0.08604917638419367
2026-04-15,0.7,26.18,3.98,51.47,144.06,140.08,838.63,0.0,42218.0,189631.0,0.22263237550822387
2026-04-16,0.7,161.68,80.25,115.75,213.13,132.88,214.29,958.15,293884.0,250819.0,1.171697518927992
2026-04-17,0.7,34.82,-10.44,37.61,142.82,153.25,838.63,763.15,116889.0,345417.0,0.3383996734381921
