date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.5,471.7,595.1,711.1,861.4,266.3,838.63,763.15,249432.0,475018.0,0.525100101469839
2026-01-28,0.5,750.33,339.41,430.59,557.27,217.86,1200.0,328.85,-505048.0,598879.0,-0.8433222737815151
2026-01-29,0.5,751.84,444.51,550.54,706.02,261.51,243.75,984.96,832067.0,666540.0,1.2483376841599905
2026-01-30,0.5,416.66,360.25,471.5,602.55,242.3,585.0,532.35,79085.0,57067.0,1.3858271855888693
2026-01-31,0.5,181.89,133.42,202.38,285.41,151.98,984.88,536.25,150024.0,496746.0,0.30201350388327236
2026-02-01,0.5,169.92,46.38,119.75,193.96,147.58,838.63,1123.14,446771.0,402814.0,1.1091248069828754
2026-02-02,0.5,186.67,174.32,265.97,398.58,224.26,838.63,763.15,139850.0,228478.0,0.6120939433993645
2026-02-03,0.5,67.73,-19.2,37.09,132.18,151.38,838.63,390.0,41943.0,300875.0,0.13940340673036974
2026-02-04,0.5,25.46,5.71,59.68,151.06,145.35,838.63,373.15,122540.0,163337.0,0.750228056104863
2026-02-05,0.5,348.31,270.49,320.56,395.46,124.97,838.63,1526.3,729317.0,647996.0,1.1254961450379324
2026-02-06,0.5,304.23,246.59,327.92,425.72,179.13,321.43,292.5,-29747.0,124580.0,-0.23877829507144005
2026-02-07,0.5,83.54,17.8,72.09,148.86,131.06,838.63,763.15,272146.0,376042.0,0.7237117130533292
2026-02-08,0.5,71.13,47.04,103.92,178.35,131.32,750.0,682.5,90852.0,133576.0,0.6801521231358927
2026-02-09,0.5,-8.61,-52.64,-10.87,49.13,101.77,838.63,0.0,7725.0,185945.0,0.04154454274113313
2026-02-10,0.5,178.38,134.67,159.73,226.62,91.95,838.63,1526.3,467003.0,554268.0,0.8425581126819517
2026-02-11,0.5,23.69,12.73,64.54,160.65,147.92,838.63,763.15,96144.0,233546.0,0.4116705060245091
2026-02-12,0.5,107.33,64.56,123.11,225.79,161.23,838.63,763.15,64836.0,275406.0,0.23541970763164202
2026-02-13,0.5,10.83,-16.73,34.06,122.24,138.97,838.63,763.15,73190.0,193813.0,0.37763204738588224
2026-02-14,0.5,-42.23,-1.53,20.89,70.18,71.71,1179.88,310.54,51718.0,70252.0,0.7361783294425781
2026-02-15,0.5,158.85,219.28,233.38,255.59,36.32,838.63,1526.3,463102.0,539198.0,0.858871880088576
2026-02-16,0.5,195.21,219.32,273.13,360.59,141.27,838.63,763.15,234774.0,282953.0,0.8297279053411697
2026-02-17,0.5,-8.96,38.3,88.11,150.26,111.96,984.88,633.75,17673.0,50689.0,0.34865552684014284
2026-02-18,0.5,-45.33,48.59,58.19,147.29,98.71,920.89,1100.5,13485.0,27996.0,0.4816759537076725
2026-02-19,0.5,-50.05,-20.17,-16.67,-4.77,15.4,1200.0,328.85,44096.0,6306.0,6.992705359974627
2026-02-20,0.5,-50.0,-8.72,-6.43,59.37,68.09,747.5,1443.38,-34142.0,6051.0,-5.642373161460916
2026-02-21,0.5,21.31,-5.08,-3.98,47.81,52.89,952.38,444.76,139666.0,211808.0,0.659399078410636
2026-02-22,0.5,15.12,109.96,161.91,244.87,134.91,838.63,1185.05,141496.0,216056.0,0.6549042840744992
2026-02-23,0.5,106.77,103.34,130.99,198.91,95.57,838.63,763.15,241814.0,347143.0,0.6965832524348755
2026-02-24,0.5,28.69,70.02,105.24,195.07,125.05,1200.0,328.85,42117.0,74406.0,0.5660430610434642
2026-02-25,0.5,66.02,96.38,97.34,141.79,45.41,936.13,1615.03,256922.0,271393.0,0.9466788015903137
2026-02-26,0.5,236.91,267.64,320.77,463.09,195.45,160.71,146.25,-2320.0,97133.0,-0.02388477654350221
2026-02-27,0.5,227.56,186.46,203.4,307.94,121.48,838.63,763.15,-236719.0,375163.0,-0.6309764022571522
2026-02-28,0.5,217.54,154.09,166.87,296.8,142.72,1200.0,1092.0,-22196.0,440326.0,-0.05040810672092949
2026-03-01,0.5,411.2,254.49,315.52,398.84,144.35,487.5,443.63,-13085.0,21669.0,-0.6038580460565786
2026-03-02,0.5,19.94,-38.13,20.71,127.27,165.4,1052.91,195.0,39777.0,265495.0,0.14982203054671464
2026-03-03,0.5,146.31,122.51,129.4,212.51,90.0,838.63,1526.3,445058.0,401710.0,1.1079086903487592
2026-03-04,0.5,327.65,213.53,270.37,365.23,151.7,765.0,474.34,-109611.0,164946.0,-0.6645265723327635
2026-03-05,0.5,111.8,149.55,212.81,309.63,160.08,838.63,563.06,208654.0,323021.0,0.6459456196346367
2026-03-06,0.5,367.51,298.34,368.54,470.05,171.71,608.34,975.49,210168.0,207048.0,1.0150689695143156
2026-03-07,0.5,62.98,34.37,99.53,176.06,141.69,910.06,503.75,140713.0,226298.0,0.6218039929650284
2026-03-08,0.5,181.48,160.35,208.6,277.4,117.05,838.63,1087.55,367297.0,287107.0,1.2793035349190371
2026-03-09,0.5,80.91,84.99,137.08,205.27,120.28,1200.0,328.85,49783.0,101417.0,0.49087431101294654
2026-03-10,0.5,149.94,219.11,250.05,342.1,122.99,999.34,1672.55,442846.0,523096.0,0.8465864774343524
2026-03-11,0.5,339.18,188.34,238.29,304.75,116.41,926.25,842.89,-95925.0,249197.0,-0.38493641576744503
2026-03-12,0.5,-12.03,-69.12,-11.24,114.76,183.88,838.63,0.0,42789.0,125605.0,0.3406631901596274
2026-03-13,0.5,210.82,101.9,143.19,241.37,139.47,107.14,97.5,-15799.0,490585.0,-0.03220440902188204
2026-03-14,0.5,373.89,490.77,571.18,716.14,225.36,838.63,1526.3,388390.0,-142890.0,-2.718104835887746
2026-03-15,0.5,322.58,277.07,335.35,412.38,135.3,838.63,763.15,-59899.0,456638.0,-0.13117392770641076
2026-03-16,0.5,41.61,61.34,133.9,204.51,143.18,838.63,763.15,71500.0,164508.0,0.4346293189388966
2026-03-17,0.5,196.14,46.5,52.7,151.46,104.96,1200.0,328.85,30816.0,567396.0,0.05431127466531312
2026-03-18,0.5,120.09,110.56,165.75,245.99,135.43,838.63,1153.15,337619.0,309720.0,1.0900781350897586
2026-03-19,0.5,180.32,216.26,270.47,352.63,136.37,910.06,1201.3,482320.0,449492.0,1.0730335578831214
2026-03-20,0.5,122.4,84.11,148.16,232.13,148.03,642.86,585.0,77427.0,206542.0,0.3748729072053142
2026-03-21,0.5,-13.45,-66.94,-26.45,36.9,103.84,838.63,0.0,41583.0,104658.0,0.3973227082497277
2026-03-22,0.5,322.63,266.62,289.14,349.6,82.98,926.25,1606.04,433137.0,433793.0,0.9984877579859518
2026-03-23,0.5,74.19,103.52,159.89,238.12,134.6,874.34,795.65,64972.0,131273.0,0.4949380299071401
2026-03-24,0.5,62.7,32.71,71.48,149.12,116.41,838.63,763.15,232440.0,331329.0,0.7015383500991461
2026-03-25,0.5,189.55,172.22,217.7,297.29,125.07,838.63,763.15,326801.0,416792.0,0.7840865467667326
2026-03-26,0.5,389.23,217.07,261.29,349.02,131.95,984.88,133.09,-112724.0,461338.0,-0.2443414589736809
2026-03-27,0.5,450.4,474.02,533.6,635.77,161.75,838.63,1526.3,523688.0,339334.0,1.5432818403107262
2026-03-28,0.5,323.76,324.88,385.46,472.76,147.89,0.0,0.0,-4219.0,46602.0,-0.09053259516758938
2026-03-29,0.5,287.65,163.62,235.22,316.11,152.48,945.77,860.65,-79969.0,226968.0,-0.3523360121250573
2026-03-30,0.5,393.88,206.0,266.62,322.45,116.46,838.63,763.15,-93838.0,277231.0,-0.3384830700751359
2026-03-31,0.5,90.76,124.96,189.22,251.92,126.95,838.63,763.15,262821.0,303016.0,0.8673502389312776
2026-04-01,0.5,311.49,126.9,179.01,251.9,125.01,1106.49,1006.9,223396.0,313165.0,0.7133491929174717
