date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.5,471.7,556.43,711.1,911.5,355.06,838.63,763.15,255450.0,475018.0,0.5377690950658712
2026-01-28,0.5,750.33,309.01,430.59,599.5,290.48,1199.16,328.09,-501198.0,598879.0,-0.8368935962022378
2026-01-29,0.5,751.84,409.17,550.54,757.85,348.68,146.25,896.24,789842.0,666540.0,1.1849881477480722
2026-01-30,0.5,416.66,323.17,471.5,646.23,323.06,341.25,310.54,57223.0,57067.0,1.0027336288923545
2026-01-31,0.5,181.89,110.44,202.38,313.08,202.64,838.63,487.5,186461.0,496746.0,0.3753648746039223
2026-02-01,0.5,169.92,21.92,119.75,218.69,196.77,838.63,1038.8,414601.0,402814.0,1.0292616443321234
2026-02-02,0.5,186.67,143.77,265.97,442.78,299.01,838.63,763.15,139850.0,228478.0,0.6120939433993645
2026-02-03,0.5,67.73,-37.96,37.09,163.87,201.84,838.63,390.0,41943.0,300875.0,0.13940340673036974
2026-02-04,0.5,25.46,-12.28,59.68,181.52,193.8,838.63,373.15,122387.0,163337.0,0.7492913424392513
2026-02-05,0.5,348.31,253.79,320.56,420.43,166.63,838.63,1526.3,729071.0,647996.0,1.1251165130648955
2026-02-06,0.5,304.23,219.48,327.92,458.32,238.85,146.25,133.09,-20360.0,124580.0,-0.16342912184941402
2026-02-07,0.5,83.54,-0.3,72.09,174.44,174.74,838.63,763.15,272146.0,376042.0,0.7237117130533292
2026-02-08,0.5,71.13,28.08,103.92,203.16,175.09,642.86,585.0,80455.0,133576.0,0.6023162843624603
2026-02-09,0.5,-8.61,-66.56,-10.87,69.13,135.69,838.63,0.0,-675.0,185945.0,-0.003630105676409691
2026-02-10,0.5,178.38,126.32,159.73,248.92,122.6,838.63,1526.3,467003.0,554268.0,0.8425581126819517
2026-02-11,0.5,23.69,-4.54,64.54,192.69,197.23,838.63,763.15,96306.0,233546.0,0.41236415952317745
2026-02-12,0.5,107.33,45.04,123.11,260.01,214.97,838.63,763.15,66206.0,275406.0,0.24039418168086388
2026-02-13,0.5,10.83,-33.66,34.06,151.63,185.29,838.63,763.15,73190.0,193813.0,0.37763204738588224
2026-02-14,0.5,-42.23,-9.01,20.89,86.61,95.61,1179.88,310.54,51718.0,70252.0,0.7361783294425781
2026-02-15,0.5,158.85,214.57,233.38,263.0,48.42,838.63,1526.3,463102.0,539198.0,0.858871880088576
2026-02-16,0.5,195.21,201.39,273.13,389.75,188.36,838.63,763.15,234774.0,282953.0,0.8297279053411697
2026-02-17,0.5,-8.96,21.7,88.11,170.98,149.28,838.63,536.25,15236.0,50689.0,0.30057803468208094
2026-02-18,0.5,-45.33,45.38,58.19,176.99,131.61,867.32,1016.16,15035.0,27996.0,0.5370410058579798
2026-02-19,0.5,-50.05,-21.33,-16.67,-0.8,20.53,1200.0,328.85,44096.0,6306.0,6.992705359974627
2026-02-20,0.5,-50.0,-9.48,-6.43,81.31,90.79,696.43,1396.9,-34372.0,6051.0,-5.680383407701206
2026-02-21,0.5,21.31,-5.45,-3.98,65.07,70.52,838.63,341.25,139154.0,211808.0,0.6569817948330563
2026-02-22,0.5,15.12,92.64,161.91,272.52,179.88,838.63,1185.05,141496.0,216056.0,0.6549042840744992
2026-02-23,0.5,106.77,94.12,130.99,221.55,127.43,838.63,763.15,241814.0,347143.0,0.6965832524348755
2026-02-24,0.5,28.69,58.28,105.24,225.01,166.73,1160.06,292.5,38121.0,74406.0,0.5123377147004274
2026-02-25,0.5,66.02,96.06,97.34,156.61,60.55,936.13,1615.03,256922.0,271393.0,0.9466788015903137
2026-02-26,0.5,236.91,249.92,320.77,510.53,260.61,146.25,133.09,-1173.0,97133.0,-0.012076225381693142
2026-02-27,0.5,227.56,180.81,203.4,342.79,161.97,838.63,763.15,-235891.0,375163.0,-0.6287693615841647
2026-02-28,0.5,217.54,149.83,166.87,340.12,190.29,1200.0,1092.0,-31758.0,440326.0,-0.07212383552186334
2026-03-01,0.5,411.2,234.14,315.52,426.61,192.46,375.0,341.25,-6163.0,21669.0,-0.2844155244819789
2026-03-02,0.5,19.94,-57.75,20.71,162.79,220.54,1033.63,177.45,37810.0,265495.0,0.1424132281210569
2026-03-03,0.5,146.31,120.21,129.4,240.21,120.0,838.63,1526.3,445058.0,401710.0,1.1079086903487592
2026-03-04,0.5,327.65,194.58,270.37,396.85,202.27,516.43,292.5,-86338.0,164946.0,-0.5234319110496769
2026-03-05,0.5,111.8,128.46,212.81,341.91,213.45,838.63,518.7,195493.0,323021.0,0.6052021385606509
2026-03-06,0.5,367.51,274.94,368.54,503.89,228.95,364.59,753.68,181324.0,207048.0,0.8757582782736371
2026-03-07,0.5,62.98,12.65,99.53,201.58,188.92,838.63,390.0,126451.0,226298.0,0.5587808995218694
2026-03-08,0.5,181.48,144.27,208.6,300.34,156.07,838.63,1136.3,385925.0,287107.0,1.3441852689067142
2026-03-09,0.5,80.91,67.62,137.08,228.0,160.37,1200.0,328.85,49783.0,101417.0,0.49087431101294654
2026-03-10,0.5,149.94,208.8,250.05,372.78,163.99,975.0,1650.4,449692.0,523096.0,0.8596739413033172
2026-03-11,0.5,339.18,171.69,238.29,326.9,155.21,843.21,767.33,-100632.0,249197.0,-0.4038250861767999
2026-03-12,0.5,-12.03,-88.41,-11.24,156.76,245.17,838.63,0.0,42510.0,125605.0,0.3384419410055332
2026-03-13,0.5,210.82,88.13,143.19,274.1,185.96,97.5,88.73,-15772.0,490585.0,-0.03214937268770957
2026-03-14,0.5,373.89,463.97,571.18,764.46,300.49,838.63,1526.3,385020.0,-142890.0,-2.6945202603401217
2026-03-15,0.5,322.58,257.65,335.35,438.06,180.41,838.63,763.15,-59899.0,456638.0,-0.13117392770641076
2026-03-16,0.5,41.61,37.15,133.9,228.05,190.91,838.63,763.15,71543.0,164508.0,0.43489070440343325
2026-03-17,0.5,196.14,44.44,52.7,184.38,139.95,1200.0,328.85,27490.0,567396.0,0.04844940746850524
2026-03-18,0.5,120.09,92.17,165.75,272.74,180.57,838.63,1153.15,337621.0,309720.0,1.0900845925351932
2026-03-19,0.5,180.32,198.19,270.47,380.02,181.83,838.63,1136.3,481998.0,449492.0,1.0723171936319222
2026-03-20,0.5,122.4,62.75,148.16,260.12,197.37,482.14,438.75,62715.0,206542.0,0.3036428426179663
2026-03-21,0.5,-13.45,-80.44,-26.45,58.02,138.46,838.63,0.0,41583.0,104658.0,0.3973227082497277
2026-03-22,0.5,322.63,259.11,289.14,369.76,110.64,926.25,1606.04,432668.0,433793.0,0.9974065971557863
2026-03-23,0.5,74.19,84.73,159.89,264.19,179.46,838.63,763.15,64811.0,131273.0,0.4937115781615412
2026-03-24,0.5,62.7,19.79,71.48,174.99,155.21,838.63,763.15,213664.0,331329.0,0.6448696009102735
2026-03-25,0.5,189.55,157.06,217.7,323.81,166.75,838.63,763.15,326801.0,416792.0,0.7840865467667326
2026-03-26,0.5,389.23,202.33,261.29,378.27,175.94,984.88,133.09,-113779.0,461338.0,-0.24662828555202476
2026-03-27,0.5,450.4,454.16,533.6,669.82,215.67,838.63,1526.3,523967.0,339334.0,1.5441040390883318
2026-03-28,0.5,323.76,304.68,385.46,501.86,197.18,0.0,0.0,-4219.0,46602.0,-0.09053259516758938
2026-03-29,0.5,287.65,139.76,235.22,343.07,203.31,838.63,763.15,-80022.0,226968.0,-0.3525695252194142
2026-03-30,0.5,393.88,185.79,266.62,341.06,155.27,838.63,763.15,-102459.0,277231.0,-0.3695798810378349
2026-03-31,0.5,90.76,103.55,189.22,272.82,169.27,838.63,763.15,263689.0,303016.0,0.8702147741373393
2026-04-01,0.5,311.49,109.53,179.01,276.2,166.68,1106.49,1006.9,223396.0,313165.0,0.7133491929174717
2026-04-02,0.5,40.93,18.81,83.29,164.39,145.58,984.88,133.09,39118.0,142623.0,0.27427553760613643
2026-04-03,0.5,76.77,75.12,99.96,227.1,151.97,0.0,763.15,347610.0,388270.0,0.8952790583872048
2026-04-04,0.5,12.26,-6.24,61.59,169.66,175.9,838.63,763.15,103389.0,184104.0,0.5615793247295007
2026-04-05,0.5,71.19,119.81,145.25,226.53,106.72,838.63,763.15,256833.0,366455.0,0.7008582227012866
2026-04-06,0.5,144.06,113.39,169.43,248.96,135.58,910.06,828.15,205881.0,325634.0,0.6322466327226273
2026-04-07,0.5,180.2,29.6,90.85,176.01,146.41,1200.0,328.85,-804.0,222430.0,-0.003614620329991458
2026-04-08,0.5,39.25,29.14,87.54,200.97,171.83,0.0,763.15,133816.0,193140.0,0.6928445687066377
2026-04-09,0.5,151.64,22.69,96.33,197.72,175.03,838.63,763.15,159468.0,360684.0,0.44212662607712017
2026-04-10,0.5,185.0,20.5,94.71,185.45,164.95,838.63,763.15,441426.0,656345.0,0.6725517829799876
2026-04-11,0.5,125.69,-60.83,24.57,196.81,257.64,838.63,0.0,29442.0,162819.0,0.18082656201057618
2026-04-12,0.5,109.56,64.97,117.72,212.03,147.06,696.43,1396.9,266266.0,363781.0,0.7319403707175471
2026-04-13,0.5,179.02,68.34,127.45,243.92,175.58,838.63,763.15,148284.0,255649.0,0.580029650027968
2026-04-14,0.5,270.87,90.25,153.18,262.13,171.88,838.63,763.15,28956.0,315924.0,0.09165495498917461
2026-04-15,0.5,26.18,-17.38,51.47,154.84,172.22,838.63,0.0,41724.0,189631.0,0.22002731620884772
2026-04-16,0.5,161.68,70.02,115.75,202.54,132.52,536.25,1251.14,308699.0,250819.0,1.2307640170800458
2026-04-17,0.5,34.82,-10.74,37.61,140.02,150.76,838.63,763.15,145817.0,345417.0,0.4221477228972517
