date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.3,471.7,556.43,711.1,911.5,355.06,936.13,851.88,254053.0,475018.0,0.5348281538804845
2026-01-28,0.3,750.33,309.01,430.59,599.5,290.48,1200.0,376.84,-464897.0,598879.0,-0.7762786806683821
2026-01-29,0.3,751.84,409.17,550.54,757.85,348.68,341.25,1025.7,831902.0,666540.0,1.248090137126054
2026-01-30,0.3,416.66,323.17,471.5,646.23,323.06,838.63,763.15,68085.0,57067.0,1.193071302153609
2026-01-31,0.3,181.89,110.44,202.38,313.08,202.64,1033.63,536.25,134550.0,496746.0,0.270862774939305
2026-02-01,0.3,169.92,21.92,119.75,218.69,196.77,838.63,1167.5,462216.0,402814.0,1.1474675656754731
2026-02-02,0.3,186.67,143.77,265.97,442.78,299.01,838.63,763.15,139850.0,228478.0,0.6120939433993645
2026-02-03,0.3,67.73,-37.96,37.09,163.87,201.84,838.63,390.0,41943.0,300875.0,0.13940340673036974
2026-02-04,0.3,25.46,-12.28,59.68,181.52,193.8,857.14,390.0,122207.0,163337.0,0.7481893263620613
2026-02-05,0.3,348.31,253.79,320.56,420.43,166.63,838.63,1526.3,729317.0,647996.0,1.1254961450379324
2026-02-06,0.3,304.23,219.48,327.92,458.32,238.85,341.25,310.54,-33982.0,124580.0,-0.2727725156525927
2026-02-07,0.3,83.54,-0.3,72.09,174.44,174.74,838.63,763.15,272146.0,376042.0,0.7237117130533292
2026-02-08,0.3,71.13,28.08,103.92,203.16,175.09,750.0,682.5,90852.0,133576.0,0.6801521231358927
2026-02-09,0.3,-8.61,-66.56,-10.87,69.13,135.69,838.63,0.0,14094.0,185945.0,0.07579660652343435
2026-02-10,0.3,178.38,126.32,159.73,248.92,122.6,838.63,1526.3,467003.0,554268.0,0.8425581126819517
2026-02-11,0.3,23.69,-4.54,64.54,192.69,197.23,838.63,763.15,96147.0,233546.0,0.4116833514596696
2026-02-12,0.3,107.33,45.04,123.11,260.01,214.97,838.63,763.15,67023.0,275406.0,0.24336071109561883
2026-02-13,0.3,10.83,-33.66,34.06,151.63,185.29,838.63,763.15,73190.0,193813.0,0.37763204738588224
2026-02-14,0.3,-42.23,-9.01,20.89,86.61,95.61,1200.0,328.85,51809.0,70252.0,0.7374736662301429
2026-02-15,0.3,158.85,214.57,233.38,263.0,48.42,838.63,1526.3,472292.0,539198.0,0.8759157118535306
2026-02-16,0.3,195.21,201.39,273.13,389.75,188.36,838.63,763.15,235111.0,282953.0,0.8309189158623517
2026-02-17,0.3,-8.96,21.7,88.11,170.98,149.28,1033.63,633.75,20111.0,50689.0,0.3967527471443508
2026-02-18,0.3,-45.33,45.38,58.19,176.99,131.61,920.89,1144.86,11267.0,27996.0,0.4024503500500071
2026-02-19,0.3,-50.05,-21.33,-16.67,-0.8,20.53,1200.0,328.85,44096.0,6306.0,6.992705359974627
2026-02-20,0.3,-50.0,-9.48,-6.43,81.31,90.79,803.57,1494.4,-33890.0,6051.0,-5.600727152536771
2026-02-21,0.3,21.31,-5.45,-3.98,65.07,70.52,953.99,446.23,139673.0,211808.0,0.6594321272095482
2026-02-22,0.3,15.12,92.64,161.91,272.52,179.88,838.63,1185.05,141496.0,216056.0,0.6549042840744992
2026-02-23,0.3,106.77,94.12,130.99,221.55,127.43,838.63,763.15,241814.0,347143.0,0.6965832524348755
2026-02-24,0.3,28.69,58.28,105.24,225.01,166.73,1200.0,328.85,44040.0,74406.0,0.5918877509878235
2026-02-25,0.3,66.02,96.06,97.34,156.61,60.55,936.13,1615.03,256922.0,271393.0,0.9466788015903137
2026-02-26,0.3,236.91,249.92,320.77,510.53,260.61,341.25,310.54,-22925.0,97133.0,-0.2360165958016328
2026-02-27,0.3,227.56,180.81,203.4,342.79,161.97,838.63,763.15,-237871.0,375163.0,-0.6340470675413087
2026-02-28,0.3,217.54,149.83,166.87,340.12,190.29,1200.0,1092.0,-32258.0,440326.0,-0.07325935783941898
2026-03-01,0.3,411.2,234.14,315.52,426.61,192.46,594.64,541.12,-12584.0,21669.0,-0.5807374590428723
2026-03-02,0.3,19.94,-57.75,20.71,162.79,220.54,1082.38,221.81,42469.0,265495.0,0.15996158119738602
2026-03-03,0.3,146.31,120.21,129.4,240.21,120.0,838.63,1526.3,445058.0,401710.0,1.1079086903487592
2026-03-04,0.3,327.65,194.58,270.37,396.85,202.27,828.75,532.35,-106613.0,164946.0,-0.6463509269700387
2026-03-05,0.3,111.8,128.46,212.81,341.91,213.45,838.63,563.06,208654.0,323021.0,0.6459456196346367
2026-03-06,0.3,367.51,274.94,368.54,503.89,228.95,710.66,1068.6,193162.0,207048.0,0.9329334260654534
2026-03-07,0.3,62.98,12.65,99.53,201.58,188.92,910.06,601.25,154591.0,226298.0,0.6831302088396716
2026-03-08,0.3,181.48,144.27,208.6,300.34,156.07,838.63,990.05,339185.0,287107.0,1.1813888201959548
2026-03-09,0.3,80.91,67.62,137.08,228.0,160.37,1200.0,328.85,49783.0,101417.0,0.49087431101294654
