date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.45,471.7,556.43,711.1,911.5,355.06,838.63,763.15,257919.0,475018.0,0.5429667928373241
2026-01-28,0.45,750.33,309.01,430.59,599.5,290.48,1200.0,328.85,-505048.0,598879.0,-0.8433222737815151
2026-01-29,0.45,751.84,409.17,550.54,757.85,348.68,195.0,940.6,808404.0,666540.0,1.2128364389233954
2026-01-30,0.45,416.66,323.17,471.5,646.23,323.06,390.0,354.9,67553.0,57067.0,1.1837489267001946
2026-01-31,0.45,181.89,110.44,202.38,313.08,202.64,838.63,487.5,186461.0,496746.0,0.3753648746039223
2026-02-01,0.45,169.92,21.92,119.75,218.69,196.77,838.63,1038.8,414601.0,402814.0,1.0292616443321234
2026-02-02,0.45,186.67,143.77,265.97,442.78,299.01,838.63,763.15,139850.0,228478.0,0.6120939433993645
2026-02-03,0.45,67.73,-37.96,37.09,163.87,201.84,838.63,390.0,41943.0,300875.0,0.13940340673036974
2026-02-04,0.45,25.46,-12.28,59.68,181.52,193.8,838.63,373.15,122387.0,163337.0,0.7492913424392513
2026-02-05,0.45,348.31,253.79,320.56,420.43,166.63,838.63,1526.3,729071.0,647996.0,1.1251165130648955
2026-02-06,0.45,304.23,219.48,327.92,458.32,238.85,146.25,133.09,-20360.0,124580.0,-0.16342912184941402
2026-02-07,0.45,83.54,-0.3,72.09,174.44,174.74,838.63,763.15,272146.0,376042.0,0.7237117130533292
2026-02-08,0.45,71.13,28.08,103.92,203.16,175.09,696.43,633.75,86613.0,133576.0,0.6484173803677308
2026-02-09,0.45,-8.61,-66.56,-10.87,69.13,135.69,838.63,0.0,5444.0,185945.0,0.029277474522036086
2026-02-10,0.45,178.38,126.32,159.73,248.92,122.6,838.63,1526.3,467003.0,554268.0,0.8425581126819517
2026-02-11,0.45,23.69,-4.54,64.54,192.69,197.23,838.63,763.15,96306.0,233546.0,0.41236415952317745
2026-02-12,0.45,107.33,45.04,123.11,260.01,214.97,838.63,763.15,64836.0,275406.0,0.23541970763164202
2026-02-13,0.45,10.83,-33.66,34.06,151.63,185.29,838.63,763.15,73190.0,193813.0,0.37763204738588224
2026-02-14,0.45,-42.23,-9.01,20.89,86.61,95.61,1179.88,310.54,51718.0,70252.0,0.7361783294425781
2026-02-15,0.45,158.85,214.57,233.38,263.0,48.42,838.63,1526.3,463102.0,539198.0,0.858871880088576
2026-02-16,0.45,195.21,201.39,273.13,389.75,188.36,838.63,763.15,234774.0,282953.0,0.8297279053411697
2026-02-17,0.45,-8.96,21.7,88.11,170.98,149.28,838.63,585.0,12798.0,50689.0,0.2524808143778729
2026-02-18,0.45,-45.33,45.38,58.19,176.99,131.61,877.5,976.68,17516.0,27996.0,0.6256608086869553
2026-02-19,0.45,-50.05,-21.33,-16.67,-0.8,20.53,1200.0,328.85,44096.0,6306.0,6.992705359974627
2026-02-20,0.45,-50.0,-9.48,-6.43,81.31,90.79,698.75,1399.01,-34362.0,6051.0,-5.678730788299455
2026-02-21,0.45,21.31,-5.45,-3.98,65.07,70.52,936.13,429.97,139593.0,211808.0,0.6590544266505515
