date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.4,471.7,556.43,711.1,911.5,355.06,838.63,763.15,249432.0,475018.0,0.525100101469839
2026-01-28,0.4,750.33,309.01,430.59,599.5,290.48,1200.0,328.85,-505048.0,598879.0,-0.8433222737815151
2026-01-29,0.4,751.84,409.17,550.54,757.85,348.68,243.75,984.96,832067.0,666540.0,1.2483376841599905
2026-01-30,0.4,416.66,323.17,471.5,646.23,323.06,438.75,399.26,71750.0,57067.0,1.2572940578618115
2026-01-31,0.4,181.89,110.44,202.38,313.08,202.64,838.63,536.25,196699.0,496746.0,0.39597500533471836
2026-02-01,0.4,169.92,21.92,119.75,218.69,196.77,838.63,990.05,401337.0,402814.0,0.9963332952677911
2026-02-02,0.4,186.67,143.77,265.97,442.78,299.01,838.63,763.15,139850.0,228478.0,0.6120939433993645
2026-02-03,0.4,67.73,-37.96,37.09,163.87,201.84,838.63,390.0,41943.0,300875.0,0.13940340673036974
2026-02-04,0.4,25.46,-12.28,59.68,181.52,193.8,838.63,373.15,121430.0,163337.0,0.7434322902955239
2026-02-05,0.4,348.31,253.79,320.56,420.43,166.63,838.63,1526.3,730744.0,647996.0,1.1276983191254266
2026-02-06,0.4,304.23,219.48,327.92,458.32,238.85,243.75,221.81,-22479.0,124580.0,-0.1804382725959223
2026-02-07,0.4,83.54,-0.3,72.09,174.44,174.74,838.63,763.15,272146.0,376042.0,0.7237117130533292
2026-02-08,0.4,71.13,28.08,103.92,203.16,175.09,750.0,682.5,90852.0,133576.0,0.6801521231358927
2026-02-09,0.4,-8.61,-66.56,-10.87,69.13,135.69,838.63,0.0,8050.0,185945.0,0.043292371400145205
2026-02-10,0.4,178.38,126.32,159.73,248.92,122.6,838.63,1526.3,467003.0,554268.0,0.8425581126819517
2026-02-11,0.4,23.69,-4.54,64.54,192.69,197.23,838.63,763.15,96144.0,233546.0,0.4116705060245091
2026-02-12,0.4,107.33,45.04,123.11,260.01,214.97,838.63,763.15,64836.0,275406.0,0.23541970763164202
2026-02-13,0.4,10.83,-33.66,34.06,151.63,185.29,838.63,763.15,73190.0,193813.0,0.37763204738588224
2026-02-14,0.4,-42.23,-9.01,20.89,86.61,95.61,1179.88,310.54,51718.0,70252.0,0.7361783294425781
2026-02-15,0.4,158.85,214.57,233.38,263.0,48.42,838.63,1526.3,463108.0,539198.0,0.8588830077262898
2026-02-16,0.4,195.21,201.39,273.13,389.75,188.36,838.63,763.15,234774.0,282953.0,0.8297279053411697
2026-02-17,0.4,-8.96,21.7,88.11,170.98,149.28,838.63,633.75,10361.0,50689.0,0.204403322219811
2026-02-18,0.4,-45.33,45.38,58.19,176.99,131.61,920.89,967.41,20139.0,27996.0,0.7193527646806687
2026-02-19,0.4,-50.05,-21.33,-16.67,-0.8,20.53,1200.0,328.85,44096.0,6306.0,6.992705359974627
2026-02-20,0.4,-50.0,-9.48,-6.43,81.31,90.79,747.5,1443.38,-34142.0,6051.0,-5.642373161460916
2026-02-21,0.4,21.31,-5.45,-3.98,65.07,70.52,952.38,444.76,139666.0,211808.0,0.659399078410636
2026-02-22,0.4,15.12,92.64,161.91,272.52,179.88,838.63,1185.05,141496.0,216056.0,0.6549042840744992
2026-02-23,0.4,106.77,94.12,130.99,221.55,127.43,838.63,763.15,241814.0,347143.0,0.6965832524348755
2026-02-24,0.4,28.69,58.28,105.24,225.01,166.73,1200.0,328.85,43060.0,74406.0,0.5787167701529446
2026-02-25,0.4,66.02,96.06,97.34,156.61,60.55,936.13,1615.03,256922.0,271393.0,0.9466788015903137
2026-02-26,0.4,236.91,249.92,320.77,510.53,260.61,146.25,133.09,-1173.0,97133.0,-0.012076225381693142
2026-02-27,0.4,227.56,180.81,203.4,342.79,161.97,838.63,763.15,-237254.0,375163.0,-0.6324024490688047
2026-02-28,0.4,217.54,149.83,166.87,340.12,190.29,1200.0,1092.0,-33177.0,440326.0,-0.07534644785908622
2026-03-01,0.4,411.2,234.14,315.52,426.61,192.46,458.04,416.81,-11678.0,21669.0,-0.5389265771378466
2026-03-02,0.4,19.94,-57.75,20.71,162.79,220.54,1033.63,177.45,37810.0,265495.0,0.1424132281210569
2026-03-03,0.4,146.31,120.21,129.4,240.21,120.0,838.63,1526.3,445058.0,401710.0,1.1079086903487592
2026-03-04,0.4,327.65,194.58,270.37,396.85,202.27,765.0,474.34,-109629.0,164946.0,-0.6646356989560219
2026-03-05,0.4,111.8,128.46,212.81,341.91,213.45,838.63,563.06,208654.0,323021.0,0.6459456196346367
2026-03-06,0.4,367.51,274.94,368.54,503.89,228.95,559.59,931.13,215553.0,207048.0,1.0410774313202735
2026-03-07,0.4,62.98,12.65,99.53,201.58,188.92,910.06,503.75,140059.0,226298.0,0.6189139983561499
2026-03-08,0.4,181.48,144.27,208.6,300.34,156.07,838.63,1087.55,367297.0,287107.0,1.2793035349190371
2026-03-09,0.4,80.91,67.62,137.08,228.0,160.37,1200.0,328.85,49783.0,101417.0,0.49087431101294654
2026-03-10,0.4,149.94,208.8,250.05,372.78,163.99,999.34,1672.55,445328.0,523096.0,0.8513313043877223
2026-03-11,0.4,339.18,171.69,238.29,326.9,155.21,926.25,842.89,-95925.0,249197.0,-0.38493641576744503
2026-03-12,0.4,-12.03,-88.41,-11.24,156.76,245.17,838.63,0.0,42510.0,125605.0,0.3384419410055332
2026-03-13,0.4,210.82,88.13,143.19,274.1,185.96,107.14,97.5,-15799.0,490585.0,-0.03220440902188204
2026-03-14,0.4,373.89,463.97,571.18,764.46,300.49,838.63,1526.3,385130.0,-142890.0,-2.6952900832808453
2026-03-15,0.4,322.58,257.65,335.35,438.06,180.41,838.63,763.15,-59899.0,456638.0,-0.13117392770641076
2026-03-16,0.4,41.61,37.15,133.9,228.05,190.91,838.63,763.15,71500.0,164508.0,0.4346293189388966
2026-03-17,0.4,196.14,44.44,52.7,184.38,139.95,1200.0,328.85,30816.0,567396.0,0.05431127466531312
2026-03-18,0.4,120.09,92.17,165.75,272.74,180.57,838.63,1153.15,337619.0,309720.0,1.0900781350897586
2026-03-19,0.4,180.32,198.19,270.47,380.02,181.83,838.63,1136.3,481998.0,449492.0,1.0723171936319222
2026-03-20,0.4,122.4,62.75,148.16,260.12,197.37,628.39,571.84,80303.0,206542.0,0.388797435872607
2026-03-21,0.4,-13.45,-80.44,-26.45,58.02,138.46,838.63,0.0,41583.0,104658.0,0.3973227082497277
2026-03-22,0.4,322.63,259.11,289.14,369.76,110.64,926.25,1606.04,433137.0,433793.0,0.9984877579859518
2026-03-23,0.4,74.19,84.73,159.89,264.19,179.46,838.63,763.15,64811.0,131273.0,0.4937115781615412
2026-03-24,0.4,62.7,19.79,71.48,174.99,155.21,838.63,763.15,232440.0,331329.0,0.7015383500991461
2026-03-25,0.4,189.55,157.06,217.7,323.81,166.75,838.63,763.15,326658.0,416792.0,0.7837434499702489
2026-03-26,0.4,389.23,202.33,261.29,378.27,175.94,984.88,133.09,-113779.0,461338.0,-0.24662828555202476
2026-03-27,0.4,450.4,454.16,533.6,669.82,215.67,838.63,1526.3,523688.0,339334.0,1.5432818403107262
2026-03-28,0.4,323.76,304.68,385.46,501.86,197.18,0.0,0.0,-4219.0,46602.0,-0.09053259516758938
2026-03-29,0.4,287.65,139.76,235.22,343.07,203.31,926.25,842.89,-80200.0,226968.0,-0.35335377674385815
2026-03-30,0.4,393.88,185.79,266.62,341.06,155.27,838.63,763.15,-105677.0,277231.0,-0.381187529533133
2026-03-31,0.4,90.76,103.55,189.22,272.82,169.27,838.63,763.15,262821.0,303016.0,0.8673502389312776
2026-04-01,0.4,311.49,109.53,179.01,276.2,166.68,1106.49,1006.9,223396.0,313165.0,0.7133491929174717
2026-04-02,0.4,40.93,18.81,83.29,164.39,145.58,984.88,133.09,39118.0,142623.0,0.27427553760613643
2026-04-03,0.4,76.77,75.12,99.96,227.1,151.97,0.0,763.15,347610.0,388270.0,0.8952790583872048
2026-04-04,0.4,12.26,-6.24,61.59,169.66,175.9,838.63,763.15,103378.0,184104.0,0.5615195758918872
2026-04-05,0.4,71.19,119.81,145.25,226.53,106.72,838.63,763.15,256833.0,366455.0,0.7008582227012866
2026-04-06,0.4,144.06,113.39,169.43,248.96,135.58,910.06,828.15,205881.0,325634.0,0.6322466327226273
2026-04-07,0.4,180.2,29.6,90.85,176.01,146.41,1200.0,328.85,-11459.0,222430.0,-0.05151733129523895
2026-04-08,0.4,39.25,29.14,87.54,200.97,171.83,0.0,763.15,133816.0,193140.0,0.6928445687066377
2026-04-09,0.4,151.64,22.69,96.33,197.72,175.03,936.13,851.88,148476.0,360684.0,0.4116511960608178
2026-04-10,0.4,185.0,20.5,94.71,185.45,164.95,838.63,763.15,441426.0,656345.0,0.6725517829799876
2026-04-11,0.4,125.69,-60.83,24.57,196.81,257.64,838.63,0.0,37750.0,162819.0,0.2318525479213114
2026-04-12,0.4,109.56,64.97,117.72,212.03,147.06,838.63,1526.3,278348.0,363781.0,0.7651526605292744
2026-04-13,0.4,179.02,68.34,127.45,243.92,175.58,936.13,851.88,151517.0,255649.0,0.5926758954660492
2026-04-14,0.4,270.87,90.25,153.18,262.13,171.88,838.63,763.15,28956.0,315924.0,0.09165495498917461
2026-04-15,0.4,26.18,-17.38,51.47,154.84,172.22,838.63,0.0,41871.0,189631.0,0.22080250591939082
2026-04-16,0.4,161.68,70.02,115.75,202.54,132.52,633.75,1339.86,312531.0,250819.0,1.246041966517688
2026-04-17,0.4,34.82,-10.74,37.61,140.02,150.76,838.63,763.15,140621.0,345417.0,0.4071050353630539
