date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.5,471.7,652.22,711.1,767.79,115.57,999.34,909.4,243129.0,475018.0,0.5118311306097875
2026-01-28,0.5,750.33,377.69,430.59,478.65,100.97,1200.0,376.84,-482647.0,598879.0,-0.8059173889884267
2026-01-29,0.5,751.84,480.49,550.54,620.47,139.98,482.14,1153.91,881850.0,666540.0,1.323026375011252
2026-01-30,0.5,416.66,402.98,471.5,540.49,137.5,857.14,780.0,68270.0,57067.0,1.1963131056477474
2026-01-31,0.5,181.89,156.09,202.38,266.77,110.69,1033.63,536.25,134550.0,496746.0,0.270862774939305
2026-02-01,0.5,169.92,82.26,119.75,181.11,98.85,838.63,1167.5,457320.0,402819.0,1.1352989804353817
2026-02-02,0.5,186.67,225.37,265.97,330.57,105.2,936.13,851.88,147246.0,228478.0,0.64446467493588
2026-02-03,0.5,67.73,9.88,37.09,92.2,82.32,1200.0,487.5,7541.0,300875.0,0.025063564603240548
2026-02-04,0.5,25.46,34.05,59.68,113.79,79.74,838.63,604.5,151612.0,163337.0,0.9282158971941447
2026-02-05,0.5,348.31,297.46,320.56,368.66,71.21,838.63,1526.3,734415.0,647996.0,1.1333634775523305
2026-02-06,0.5,304.23,283.38,327.92,394.59,111.21,375.0,341.25,-33233.0,124580.0,-0.26676031465724837
2026-02-07,0.5,83.54,47.31,72.09,129.92,82.6,838.63,763.15,270113.0,376042.0,0.7183054020561533
2026-02-08,0.5,71.13,65.97,103.92,165.03,99.06,750.0,682.5,90852.0,133576.0,0.6801521231358927
2026-02-09,0.5,-8.61,-28.81,-10.87,44.41,73.22,999.34,146.25,35007.0,185945.0,0.1882653472801097
2026-02-10,0.5,178.38,145.66,159.73,223.78,78.12,838.63,1526.3,452802.0,550067.0,0.8231760858222725
2026-02-11,0.5,23.69,34.21,64.54,130.57,96.36,838.63,763.15,96306.0,238868.0,0.4031766498651975
2026-02-12,0.5,107.33,94.85,123.11,189.09,94.24,910.06,828.15,16858.0,275406.0,0.06121144782611853
2026-02-13,0.5,10.83,7.37,34.06,99.03,91.67,838.63,763.15,73370.0,193813.0,0.3785607776568135
2026-02-14,0.5,-42.23,4.61,20.89,79.83,75.22,1200.0,328.85,51809.0,70252.0,0.7374736662301429
2026-02-15,0.5,158.85,224.89,233.38,277.65,52.76,838.63,1526.3,475606.0,539198.0,0.8820618770841138
