date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.4,471.7,652.22,711.1,767.79,115.57,1033.63,940.6,245461.0,475018.0,0.5167404182578345
2026-01-28,0.4,750.33,377.69,430.59,478.65,100.97,1200.0,376.84,-475912.0,598879.0,-0.794671377690652
2026-01-29,0.4,751.84,480.49,550.54,620.47,139.98,487.5,1158.79,882686.0,666540.0,1.3242806133165301
2026-01-30,0.4,416.66,402.98,471.5,540.49,137.5,857.14,780.0,68259.0,57067.0,1.196120349764312
2026-01-31,0.4,181.89,156.09,202.38,266.77,110.69,1033.63,536.25,134550.0,496746.0,0.270862774939305
2026-02-01,0.4,169.92,82.26,119.75,181.11,98.85,838.63,1167.5,457320.0,402819.0,1.1352989804353817
2026-02-02,0.4,186.67,225.37,265.97,330.57,105.2,936.13,851.88,140150.0,228478.0,0.6134069801031171
2026-02-03,0.4,67.73,9.88,37.09,92.2,82.32,1200.0,536.25,11641.0,300875.0,0.03869048608226008
2026-02-04,0.4,25.46,34.05,59.68,113.79,79.74,838.63,555.75,147712.0,163337.0,0.904338882188359
2026-02-05,0.4,348.31,297.46,320.56,368.66,71.21,838.63,1526.3,734957.0,647996.0,1.1341999024685339
2026-02-06,0.4,304.23,283.38,327.92,394.59,111.21,390.0,354.9,-34008.0,124580.0,-0.2729812168887462
2026-02-07,0.4,83.54,47.31,72.09,129.92,82.6,838.63,763.15,270113.0,376042.0,0.7183054020561533
2026-02-08,0.4,71.13,65.97,103.92,165.03,99.06,838.63,763.15,97784.0,133576.0,0.7320476732347129
2026-02-09,0.4,-8.61,-28.81,-10.87,44.41,73.22,1131.13,266.18,47606.0,185945.0,0.2560219419720885
2026-02-10,0.4,178.38,145.66,159.73,223.78,78.12,857.14,1543.15,447675.0,550067.0,0.8138554030690807
2026-02-11,0.4,23.69,34.21,64.54,130.57,96.36,838.63,763.15,96306.0,238868.0,0.4031766498651975
2026-02-12,0.4,107.33,94.85,123.11,189.09,94.24,945.77,860.65,17019.0,275406.0,0.06179603930197599
2026-02-13,0.4,10.83,7.37,34.06,99.03,91.67,945.77,860.65,87835.0,193813.0,0.4531945741513727
2026-02-14,0.4,-42.23,4.61,20.89,79.83,75.22,1200.0,328.85,51809.0,70252.0,0.7374736662301429
2026-02-15,0.4,158.85,224.89,233.38,277.65,52.76,838.63,1526.3,475606.0,539198.0,0.8820618770841138
2026-02-16,0.4,195.21,237.04,273.13,338.2,101.16,838.63,763.15,241083.0,282953.0,0.8520248945938018
2026-02-17,0.4,-8.96,60.21,88.11,138.49,78.28,1082.38,731.25,17673.0,50689.0,0.34865552684014284
2026-02-18,0.4,-45.33,51.4,58.19,104.95,53.55,1200.0,1140.48,25436.0,27996.0,0.908558365480783
2026-02-19,0.4,-50.05,-21.19,-16.67,19.02,40.21,827.38,390.0,22461.0,6306.0,3.5618458610846813
2026-02-20,0.4,-50.0,-9.23,-6.43,10.27,19.49,1178.57,1640.65,-22452.0,6051.0,-3.7104610808130887
2026-02-21,0.4,21.31,-6.36,-3.98,14.98,21.34,997.68,485.99,133647.0,211792.0,0.6310295006421395
2026-02-22,0.4,15.12,134.92,161.91,222.67,87.75,838.63,1185.05,143998.0,216056.0,0.666484615099789
2026-02-23,0.4,106.77,114.11,130.99,180.58,66.48,838.63,763.15,241814.0,347143.0,0.6965832524348755
2026-02-24,0.4,28.69,84.05,105.24,148.42,64.37,1200.0,328.85,42328.0,74406.0,0.5688788538558719
2026-02-25,0.4,66.02,92.73,97.34,128.74,36.01,838.63,1526.3,256483.0,271393.0,0.9450612211810916
2026-02-26,0.4,236.91,293.18,320.77,369.72,76.54,945.0,859.95,-101770.0,97133.0,-1.0477386676000948
2026-02-27,0.4,227.56,181.83,203.4,270.1,88.27,838.63,763.15,-231877.0,375163.0,-0.6180700122346819
2026-02-28,0.4,217.54,138.71,166.87,230.62,91.91,1200.0,1092.0,1829.0,440326.0,0.004153740637618491
2026-03-01,0.4,411.2,264.46,315.52,356.66,92.2,633.75,576.71,-17468.0,21669.0,-0.8061285707693018
2026-03-02,0.4,19.94,-27.78,20.71,72.81,100.59,1082.38,221.81,88796.0,265495.0,0.33445450950112054
2026-03-03,0.4,146.31,111.73,129.4,192.36,80.63,838.63,1526.3,445058.0,401710.0,1.1079086903487592
2026-03-04,0.4,327.65,235.28,270.37,326.29,91.01,1071.96,664.95,-138136.0,164946.0,-0.8374619572466141
2026-03-05,0.4,111.8,179.65,212.81,277.22,97.58,838.63,700.54,242991.0,323021.0,0.752245210063742
2026-03-06,0.4,367.51,343.79,368.54,426.83,83.03,984.88,1269.39,126562.0,207048.0,0.6112688845098722
2026-03-07,0.4,62.98,54.76,99.53,155.54,100.79,936.13,624.98,156137.0,226298.0,0.6899619086337484
2026-03-08,0.4,181.48,183.84,208.6,268.15,84.31,838.63,990.05,339078.0,287107.0,1.1810161368409686
2026-03-09,0.4,80.91,110.56,137.08,184.26,73.7,1200.0,328.85,49783.0,101417.0,0.49087431101294654
2026-03-10,0.4,149.94,238.91,250.05,297.31,58.4,1052.91,1721.3,441807.0,523096.0,0.8446002263446862
2026-03-11,0.4,339.18,210.57,238.29,281.43,70.86,1023.75,931.61,-102026.0,249197.0,-0.4094190540014527
2026-03-12,0.4,-12.03,-25.36,-11.24,46.27,71.63,1052.91,195.0,43052.0,125605.0,0.3427570558496875
2026-03-13,0.4,210.82,125.39,143.19,209.22,83.83,390.0,354.9,-39997.0,490585.0,-0.08152919473689575
2026-03-14,0.4,373.89,525.22,571.18,626.68,101.46,838.63,1526.3,394476.0,-142890.0,-2.760697039680873
2026-03-15,0.4,322.58,286.14,335.35,379.89,93.75,838.63,763.15,-59899.0,456638.0,-0.13117392770641076
2026-03-16,0.4,41.61,92.24,133.9,185.44,93.2,838.63,763.15,73678.0,164508.0,0.44786879665426604
2026-03-17,0.4,196.14,47.91,52.7,99.41,51.49,1200.0,328.85,-18570.0,567396.0,-0.03272846477592369
2026-03-18,0.4,120.09,140.02,165.75,232.68,92.66,838.63,1201.9,344021.0,309720.0,1.1107484179258684
2026-03-19,0.4,180.32,248.41,270.47,331.07,82.66,975.0,1211.65,468743.0,449492.0,1.042828348446691
2026-03-20,0.4,122.4,105.51,148.16,202.25,96.74,994.29,904.8,114522.0,206542.0,0.5544731822099137
2026-03-21,0.4,-13.45,-46.88,-26.45,26.16,73.03,1200.0,328.85,20914.0,104658.0,0.19983183320911924
2026-03-22,0.4,322.63,272.93,289.14,345.79,72.86,926.25,1606.04,433137.0,433793.0,0.9984877579859518
2026-03-23,0.4,74.19,113.5,159.89,220.35,106.85,910.06,828.15,65132.0,131273.0,0.4961568639400334
2026-03-24,0.4,62.7,51.96,71.48,126.9,74.95,838.63,763.15,233096.0,331329.0,0.7035182552689321
2026-03-25,0.4,189.55,186.95,217.7,279.39,92.44,838.63,763.15,335151.0,416792.0,0.8041205205474193
2026-03-26,0.4,389.23,225.48,261.29,315.42,89.94,1092.02,230.59,-149564.0,461338.0,-0.32419614252456985
2026-03-27,0.4,450.4,490.06,533.6,603.39,113.33,936.13,1615.03,530432.0,339334.0,1.5631560645263958
2026-03-28,0.4,323.76,343.82,385.46,446.58,102.75,0.0,0.0,-4219.0,46602.0,-0.09053259516758938
2026-03-29,0.4,287.65,214.89,235.22,283.54,68.66,1200.0,1092.0,-90033.0,226968.0,-0.3966770646082267
