date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-03-13,0.5,210.82,-48.32,42.76,342.42,390.74,838.63,0.0,-64300.0,490585.0,-0.13106801064035795
2026-03-14,0.5,373.89,-4.71,247.69,538.54,543.24,0.0,763.15,390041.0,-142890.0,-2.7296591783889705
2026-03-15,0.5,322.58,-13.29,213.46,477.49,490.79,0.0,0.0,-4203.0,456638.0,-0.009204227418655477
2026-03-16,0.5,41.61,8.4,242.84,519.09,510.69,0.0,0.0,-542.0,164508.0,-0.0032946725995088386
2026-03-17,0.5,196.14,-59.51,-24.3,251.4,310.91,838.63,0.0,-160141.0,567396.0,-0.2822385071449217
2026-03-18,0.5,120.09,-35.73,140.76,463.93,499.66,0.0,763.15,229668.0,309720.0,0.7415342890352576
2026-03-19,0.5,180.32,-33.48,85.37,388.11,421.58,838.63,0.0,39582.0,449492.0,0.08805940928870815
2026-03-20,0.5,122.4,8.03,235.79,505.76,497.72,0.0,763.15,313969.0,206542.0,1.5201218154176874
2026-03-21,0.5,-13.45,-27.97,80.0,346.03,374.01,482.14,438.75,28443.0,104658.0,0.27177091096715017
2026-03-22,0.5,322.63,-53.88,32.04,314.33,368.21,838.63,0.0,-200211.0,433793.0,-0.4615358016381085
2026-03-23,0.5,74.19,17.96,270.21,558.98,541.01,0.0,763.15,269422.0,131273.0,2.052379392563589
2026-03-24,0.5,62.7,-27.49,83.91,371.05,398.54,838.63,0.0,41114.0,331329.0,0.12408814199783297
2026-03-25,0.5,189.55,-7.89,157.77,454.41,462.3,731.25,665.44,301807.0,416792.0,0.7241189850093092
2026-03-26,0.5,389.23,33.88,228.3,498.81,464.93,838.63,763.15,505333.0,461338.0,1.0953639197291356
2026-03-27,0.5,450.4,47.16,286.46,618.88,571.72,0.0,763.15,463298.0,339334.0,1.3653155887709454
2026-03-28,0.5,323.76,48.22,302.1,580.37,532.15,0.0,0.0,-4219.0,46602.0,-0.09053259516758938
2026-03-29,0.5,287.65,-40.08,99.04,403.35,443.42,838.63,0.0,-222923.0,226968.0,-0.9821781044023827
2026-03-30,0.5,393.88,27.99,250.36,466.39,438.39,0.0,633.75,231064.0,277231.0,0.8334710043249132
2026-03-31,0.5,90.76,15.72,225.72,505.7,489.98,0.0,129.4,11036.0,303016.0,0.03642051904849909
2026-04-01,0.5,311.49,21.96,197.74,450.02,428.06,390.0,354.9,66437.0,313165.0,0.21214695128765987
2026-04-02,0.5,40.93,6.27,176.8,452.44,446.17,0.0,0.0,-533.0,142623.0,-0.003737125148117765
2026-04-03,0.5,76.77,-66.35,20.05,304.17,370.52,633.75,0.0,30872.0,388270.0,0.07951168001648337
2026-04-04,0.5,12.26,-21.38,103.65,396.57,417.95,390.0,931.61,92168.0,184104.0,0.5006300786511971
