date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-03-05,0.8,111.8,-30.33,170.55,460.47,490.79,0.0,0.0,-1457.0,323021.0,-0.004510542658217267
2026-03-06,0.8,367.51,-27.85,115.28,404.51,432.35,0.0,0.0,-4789.0,207048.0,-0.023129902244890074
2026-03-07,0.8,62.98,-33.56,195.43,480.81,514.37,0.0,0.0,-821.0,226298.0,-0.0036279595931028997
2026-03-08,0.8,181.48,-22.49,107.33,410.45,432.94,0.0,0.0,-2365.0,287107.0,-0.00823734705179602
2026-03-09,0.8,80.91,-16.68,142.37,386.78,403.46,0.0,0.0,-1054.0,101417.0,-0.010392734945817762
2026-03-10,0.8,149.94,-54.02,0.26,251.57,305.6,838.63,0.0,36718.0,523096.0,0.07019361646810528
2026-03-11,0.8,339.18,-6.18,154.31,379.85,386.03,0.0,763.15,566077.0,249197.0,2.271604393311316
2026-03-12,0.8,-12.03,-52.26,26.48,353.03,405.29,0.0,0.0,157.0,125605.0,0.0012499502408343617
2026-03-13,0.8,210.82,-48.32,42.76,342.42,390.74,838.63,0.0,-64300.0,490585.0,-0.13106801064035795
2026-03-14,0.8,373.89,-4.71,247.69,538.54,543.24,0.0,536.25,278366.0,-142890.0,-1.9481139337952271
2026-03-15,0.8,322.58,-13.29,213.46,477.49,490.79,0.0,0.0,-4203.0,456638.0,-0.009204227418655477
2026-03-16,0.8,41.61,8.4,242.84,519.09,510.69,0.0,226.9,93599.0,164508.0,0.5689632115155494
2026-03-17,0.8,196.14,-59.51,-24.3,251.4,310.91,536.25,0.0,-47260.0,567396.0,-0.08329279727033677
2026-03-18,0.8,120.09,-35.73,140.76,463.93,499.66,0.0,487.99,151489.0,309720.0,0.48911597572000515
2026-03-19,0.8,180.32,-33.48,85.37,388.11,421.58,0.0,0.0,-2350.0,449492.0,-0.005228124193534034
2026-03-20,0.8,122.4,8.03,235.79,505.76,497.72,0.0,0.0,-1595.0,206542.0,-0.007722400286624512
2026-03-21,0.8,-13.45,-27.97,80.0,346.03,374.01,0.0,0.0,175.0,104658.0,0.0016721129775076917
2026-03-22,0.8,322.63,-53.88,32.04,314.33,368.21,838.63,0.0,-200211.0,433793.0,-0.4615358016381085
2026-03-23,0.8,74.19,17.96,270.21,558.98,541.01,0.0,763.15,269422.0,131273.0,2.052379392563589
2026-03-24,0.8,62.7,-27.49,83.91,371.05,398.54,0.0,0.0,-817.0,331329.0,-0.0024658270178583826
2026-03-25,0.8,189.55,-7.89,157.77,454.41,462.3,0.0,0.0,-2470.0,416792.0,-0.005926217393807943
2026-03-26,0.8,389.23,33.88,228.3,498.81,464.93,0.0,0.0,-5072.0,461338.0,-0.010994108441099585
2026-03-27,0.8,450.4,47.16,286.46,618.88,571.72,0.0,0.0,-5869.0,339334.0,-0.017295643819953202
2026-03-28,0.8,323.76,48.22,302.1,580.37,532.15,0.0,0.0,-4219.0,46602.0,-0.09053259516758938
2026-03-29,0.8,287.65,-40.08,99.04,403.35,443.42,0.0,0.0,-3748.0,226968.0,-0.016513341087730428
2026-03-30,0.8,393.88,27.99,250.36,466.39,438.39,0.0,0.0,-5132.0,277231.0,-0.018511638308847136
2026-03-31,0.8,90.76,15.72,225.72,505.7,489.98,0.0,0.0,-1183.0,303016.0,-0.003904084272777675
2026-04-01,0.8,311.49,21.96,197.74,450.02,428.06,0.0,0.0,-4059.0,313165.0,-0.012961218526974598
2026-04-02,0.8,40.93,6.27,176.8,452.44,446.17,0.0,0.0,-533.0,142623.0,-0.003737125148117765
2026-04-03,0.8,76.77,-66.35,20.05,304.17,370.52,243.75,0.0,11372.0,388270.0,0.02928889690164061
2026-04-04,0.8,12.26,-21.38,103.65,396.57,417.95,0.0,221.81,60525.0,184104.0,0.3287543996871334
2026-04-05,0.8,71.19,-48.44,37.34,305.11,353.55,0.0,0.0,-928.0,366455.0,-0.002532370959599405
2026-04-06,0.8,144.06,-9.67,133.21,449.72,459.4,0.0,0.0,-1877.0,325634.0,-0.005764140108219657
2026-04-07,0.8,180.2,13.72,175.3,458.2,444.48,0.0,0.0,-2348.0,222430.0,-0.010556130018432766
2026-04-08,0.8,39.25,-59.11,10.71,277.54,336.65,633.75,0.0,31595.0,193140.0,0.16358599979289634
2026-04-09,0.8,151.64,-15.32,139.65,428.69,444.02,0.0,438.75,121037.0,360684.0,0.3355762939304211
2026-04-10,0.8,185.0,-21.44,117.98,426.04,447.48,292.5,0.0,12214.0,656345.0,0.018609115632784588
2026-04-11,0.8,125.69,30.85,260.93,661.3,630.45,0.0,404.14,306974.0,162819.0,1.885369643591964
2026-04-12,0.8,109.56,-26.4,87.87,390.51,416.91,0.0,0.0,-1428.0,363781.0,-0.003925438656774268
2026-04-13,0.8,179.02,-36.59,97.08,389.63,426.22,0.0,0.0,-2333.0,255649.0,-0.009125793568525596
2026-04-14,0.8,270.87,-3.27,186.06,444.26,447.53,0.0,0.0,-3529.0,315924.0,-0.011170408072827643
2026-04-15,0.8,26.18,0.16,135.88,430.69,430.52,0.0,0.0,-341.0,189631.0,-0.001798229192484351
2026-04-16,0.8,161.68,-16.87,101.57,411.55,428.42,0.0,0.0,-2107.0,250819.0,-0.008400480027430138
2026-04-17,0.8,34.82,-45.09,67.37,381.25,426.33,0.0,0.0,-454.0,345417.0,-0.0013143533757747881
