date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-03-14,0.45,373.89,477.37,571.18,740.3,262.93,838.63,1526.3,388390.0,-142890.0,-2.718104835887746
2026-03-15,0.45,322.58,267.36,335.35,425.22,157.86,838.63,763.15,-59899.0,456638.0,-0.13117392770641076
2026-03-16,0.45,41.61,49.24,133.9,216.28,167.04,838.63,763.15,71500.0,164508.0,0.4346293189388966
2026-03-17,0.45,196.14,45.47,52.7,167.92,122.45,1200.0,328.85,30816.0,567396.0,0.05431127466531312
2026-03-18,0.45,120.09,101.36,165.75,259.36,158.0,838.63,1153.15,337619.0,309720.0,1.0900781350897586
2026-03-19,0.45,180.32,207.23,270.47,366.33,159.1,838.63,1136.3,481998.0,449492.0,1.0723171936319222
2026-03-20,0.45,122.4,73.43,148.16,246.13,172.7,642.86,585.0,77427.0,206542.0,0.3748729072053142
2026-03-21,0.45,-13.45,-73.69,-26.45,47.46,121.15,838.63,0.0,41583.0,104658.0,0.3973227082497277
2026-03-22,0.45,322.63,262.87,289.14,359.68,96.81,926.25,1606.04,433137.0,433793.0,0.9984877579859518
2026-03-23,0.45,74.19,94.12,159.89,251.15,157.03,874.34,795.65,64972.0,131273.0,0.4949380299071401
2026-03-24,0.45,62.7,26.25,71.48,162.06,135.81,838.63,763.15,232440.0,331329.0,0.7015383500991461
2026-03-25,0.45,189.55,164.64,217.7,310.55,145.91,838.63,763.15,326658.0,416792.0,0.7837434499702489
2026-03-26,0.45,389.23,209.7,261.29,363.64,153.95,984.88,133.09,-113779.0,461338.0,-0.24662828555202476
2026-03-27,0.45,450.4,464.09,533.6,652.79,188.71,838.63,1526.3,523688.0,339334.0,1.5432818403107262
2026-03-28,0.45,323.76,314.78,385.46,487.31,172.53,0.0,0.0,-4219.0,46602.0,-0.09053259516758938
2026-03-29,0.45,287.65,151.69,235.22,329.59,177.9,945.77,860.65,-79969.0,226968.0,-0.3523360121250573
2026-03-30,0.45,393.88,195.89,266.62,331.76,135.86,838.63,763.15,-105677.0,277231.0,-0.381187529533133
2026-03-31,0.45,90.76,114.26,189.22,262.37,148.11,838.63,763.15,262821.0,303016.0,0.8673502389312776
2026-04-01,0.45,311.49,118.21,179.01,264.05,145.84,1106.49,1006.9,223396.0,313165.0,0.7133491929174717
2026-04-02,0.45,40.93,26.87,83.29,154.26,127.39,984.88,133.09,39118.0,142623.0,0.27427553760613643
2026-04-03,0.45,76.77,78.23,99.96,211.2,132.98,0.0,763.15,347610.0,388270.0,0.8952790583872048
