date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.4,471.7,517.77,711.1,961.6,443.83,838.63,763.15,255450.0,475018.0,0.5377690950658712
2026-01-28,0.4,750.33,278.62,430.59,641.72,363.1,1199.16,328.09,-501198.0,598879.0,-0.8368935962022378
2026-01-29,0.4,751.84,373.83,550.54,809.68,435.85,146.25,896.24,789842.0,666540.0,1.1849881477480722
2026-01-30,0.4,416.66,286.08,471.5,689.91,403.83,341.25,310.54,57223.0,57067.0,1.0027336288923545
2026-01-31,0.4,181.89,87.45,202.38,340.76,253.31,838.63,487.5,186461.0,496746.0,0.3753648746039223
2026-02-01,0.4,169.92,-2.53,119.75,243.43,245.96,838.63,1038.8,414601.0,402814.0,1.0292616443321234
2026-02-02,0.4,186.67,113.21,265.97,486.98,373.77,838.63,763.15,139850.0,228478.0,0.6120939433993645
2026-02-03,0.4,67.73,-56.73,37.09,195.57,252.3,838.63,390.0,41943.0,300875.0,0.13940340673036974
2026-02-04,0.4,25.46,-30.27,59.68,211.98,242.25,838.63,373.15,122387.0,163337.0,0.7492913424392513
2026-02-05,0.4,348.31,237.1,320.56,445.39,208.29,838.63,1526.3,729071.0,647996.0,1.1251165130648955
2026-02-06,0.4,304.23,192.36,327.92,490.92,298.56,146.25,133.09,-20360.0,124580.0,-0.16342912184941402
2026-02-07,0.4,83.54,-18.4,72.09,200.03,218.43,838.63,763.15,272146.0,376042.0,0.7237117130533292
2026-02-08,0.4,71.13,9.11,103.92,227.97,218.86,642.86,585.0,80455.0,133576.0,0.6023162843624603
2026-02-09,0.4,-8.61,-80.48,-10.87,89.13,169.62,838.63,0.0,-675.0,185945.0,-0.003630105676409691
2026-02-10,0.4,178.38,117.96,159.73,271.21,153.25,838.63,1526.3,467003.0,554268.0,0.8425581126819517
2026-02-11,0.4,23.69,-21.81,64.54,224.73,246.53,838.63,763.15,96306.0,233546.0,0.41236415952317745
2026-02-12,0.4,107.33,25.53,123.11,294.24,268.71,838.63,763.15,66206.0,275406.0,0.24039418168086388
2026-02-13,0.4,10.83,-50.59,34.06,181.02,231.61,838.63,763.15,73190.0,193813.0,0.37763204738588224
2026-02-14,0.4,-42.23,-16.48,20.89,103.04,119.52,1179.88,310.54,51718.0,70252.0,0.7361783294425781
2026-02-15,0.4,158.85,209.87,233.38,270.4,60.53,838.63,1526.3,463102.0,539198.0,0.858871880088576
2026-02-16,0.4,195.21,183.45,273.13,418.91,235.45,838.63,763.15,234774.0,282953.0,0.8297279053411697
2026-02-17,0.4,-8.96,5.09,88.11,191.7,186.6,838.63,536.25,15236.0,50689.0,0.30057803468208094
2026-02-18,0.4,-45.33,42.18,58.19,206.69,164.51,867.32,1016.16,15035.0,27996.0,0.5370410058579798
2026-02-19,0.4,-50.05,-22.5,-16.67,3.16,25.66,1200.0,328.85,44096.0,6306.0,6.992705359974627
2026-02-20,0.4,-50.0,-10.25,-6.43,103.24,113.49,696.43,1396.9,-34372.0,6051.0,-5.680383407701206
2026-02-21,0.4,21.31,-5.82,-3.98,82.33,88.15,838.63,341.25,139154.0,211808.0,0.6569817948330563
2026-02-22,0.4,15.12,75.33,161.91,300.17,224.85,838.63,1185.05,141496.0,216056.0,0.6549042840744992
2026-02-23,0.4,106.77,84.9,130.99,244.18,159.28,838.63,763.15,241814.0,347143.0,0.6965832524348755
2026-02-24,0.4,28.69,46.54,105.24,254.95,208.42,1160.06,292.5,38121.0,74406.0,0.5123377147004274
2026-02-25,0.4,66.02,95.74,97.34,171.43,75.69,936.13,1615.03,256922.0,271393.0,0.9466788015903137
2026-02-26,0.4,236.91,232.21,320.77,557.97,325.76,146.25,133.09,-1173.0,97133.0,-0.012076225381693142
2026-02-27,0.4,227.56,175.17,203.4,377.63,202.47,838.63,763.15,-235891.0,375163.0,-0.6287693615841647
2026-02-28,0.4,217.54,145.57,166.87,383.43,237.86,1200.0,1092.0,-31758.0,440326.0,-0.07212383552186334
2026-03-01,0.4,411.2,213.8,315.52,454.38,240.58,375.0,341.25,-6163.0,21669.0,-0.2844155244819789
2026-03-02,0.4,19.94,-77.36,20.71,198.31,275.67,1033.63,177.45,37810.0,265495.0,0.1424132281210569
2026-03-03,0.4,146.31,117.91,129.4,267.92,150.0,838.63,1526.3,445058.0,401710.0,1.1079086903487592
2026-03-04,0.4,327.65,175.63,270.37,428.47,252.84,516.43,292.5,-86338.0,164946.0,-0.5234319110496769
2026-03-05,0.4,111.8,107.37,212.81,374.18,266.81,838.63,518.7,195493.0,323021.0,0.6052021385606509
2026-03-06,0.4,367.51,251.54,368.54,537.73,286.18,364.59,753.68,181324.0,207048.0,0.8757582782736371
2026-03-07,0.4,62.98,-9.07,99.53,227.09,236.15,838.63,390.0,126451.0,226298.0,0.5587808995218694
2026-03-08,0.4,181.48,128.19,208.6,323.27,195.08,838.63,1136.3,385925.0,287107.0,1.3441852689067142
2026-03-09,0.4,80.91,50.26,137.08,250.73,200.47,1200.0,328.85,49783.0,101417.0,0.49087431101294654
2026-03-10,0.4,149.94,198.48,250.05,403.47,204.98,975.0,1650.4,449692.0,523096.0,0.8596739413033172
2026-03-11,0.4,339.18,155.05,238.29,349.06,194.01,843.21,767.33,-100632.0,249197.0,-0.4038250861767999
2026-03-12,0.4,-12.03,-107.7,-11.24,198.77,306.46,838.63,0.0,42510.0,125605.0,0.3384419410055332
2026-03-13,0.4,210.82,74.37,143.19,306.82,232.46,97.5,88.73,-15772.0,490585.0,-0.03214937268770957
2026-03-14,0.4,373.89,437.17,571.18,812.78,375.61,838.63,1526.3,385020.0,-142890.0,-2.6945202603401217
2026-03-15,0.4,322.58,238.22,335.35,463.73,225.51,838.63,763.15,-59899.0,456638.0,-0.13117392770641076
2026-03-16,0.4,41.61,12.96,133.9,251.59,238.63,838.63,763.15,71543.0,164508.0,0.43489070440343325
2026-03-17,0.4,196.14,42.37,52.7,217.3,174.93,1200.0,328.85,27490.0,567396.0,0.04844940746850524
2026-03-18,0.4,120.09,73.77,165.75,299.48,225.71,838.63,1153.15,337621.0,309720.0,1.0900845925351932
2026-03-19,0.4,180.32,180.12,270.47,407.41,227.28,838.63,1136.3,481998.0,449492.0,1.0723171936319222
2026-03-20,0.4,122.4,41.4,148.16,288.11,246.71,482.14,438.75,62715.0,206542.0,0.3036428426179663
2026-03-21,0.4,-13.45,-93.94,-26.45,79.14,173.07,838.63,0.0,41583.0,104658.0,0.3973227082497277
2026-03-22,0.4,322.63,251.61,289.14,389.91,138.3,926.25,1606.04,432668.0,433793.0,0.9974065971557863
2026-03-23,0.4,74.19,65.94,159.89,290.27,224.33,838.63,763.15,64811.0,131273.0,0.4937115781615412
2026-03-24,0.4,62.7,6.86,71.48,200.87,194.01,838.63,763.15,213664.0,331329.0,0.6448696009102735
2026-03-25,0.4,189.55,141.9,217.7,350.34,208.44,838.63,763.15,326801.0,416792.0,0.7840865467667326
2026-03-26,0.4,389.23,187.59,261.29,407.51,219.92,984.88,133.09,-112724.0,461338.0,-0.2443414589736809
2026-03-27,0.4,450.4,434.29,533.6,703.88,269.58,838.63,1526.3,523967.0,339334.0,1.5441040390883318
2026-03-28,0.4,323.76,284.49,385.46,530.96,246.48,0.0,0.0,-4219.0,46602.0,-0.09053259516758938
2026-03-29,0.4,287.65,115.9,235.22,370.03,254.14,838.63,763.15,-80022.0,226968.0,-0.3525695252194142
2026-03-30,0.4,393.88,165.58,266.62,359.67,194.09,838.63,763.15,-102459.0,277231.0,-0.3695798810378349
2026-03-31,0.4,90.76,82.13,189.22,293.72,211.58,838.63,763.15,263689.0,303016.0,0.8702147741373393
