date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.0,471.7,563.9,711.1,852.83,288.93,1160.06,1055.65,243019.0,475018.0,0.5115995604377097
2026-01-28,0.0,750.33,298.32,430.59,550.74,252.41,1200.0,390.0,-463100.0,598879.0,-0.7732780745359246
2026-01-29,0.0,751.84,375.41,550.54,725.36,349.95,1200.0,1287.0,392910.0,666540.0,0.5894770006301198
2026-01-30,0.0,416.66,300.21,471.5,643.97,343.76,984.88,1403.24,295387.0,57067.0,5.176143830935567
2026-01-31,0.0,181.89,86.65,202.38,363.36,276.72,1196.13,746.04,140248.0,496746.0,0.2823334259359914
2026-02-01,0.0,169.92,26.01,119.75,273.13,247.13,1015.89,1266.9,432271.0,402819.0,1.0731147239827317
2026-02-02,0.0,186.67,164.46,265.97,427.47,263.01,1052.91,958.15,124786.0,228478.0,0.546161993714931
2026-02-03,0.0,67.73,-30.95,37.09,174.85,205.8,1200.0,585.0,9204.0,300875.0,0.030590776900706274
2026-02-04,0.0,25.46,-4.4,59.68,194.96,199.36,1128.99,771.23,128287.0,163337.0,0.785412980524927
2026-02-05,0.0,348.31,262.79,320.56,440.81,178.01,838.63,1526.3,734812.0,647996.0,1.1339761356551583
2026-02-06,0.0,304.23,216.56,327.92,494.59,278.03,833.04,758.06,-32689.0,124580.0,-0.26239364263926795
2026-02-07,0.0,83.54,10.14,72.09,216.65,206.51,1069.16,972.94,268723.0,376042.0,0.71460900644077
2026-02-08,0.0,71.13,9.06,103.92,256.71,247.65,1153.81,828.15,95251.0,133576.0,0.7130846858717135
2026-02-09,0.0,-8.61,-55.73,-10.87,127.33,183.05,1200.0,550.66,38324.0,185945.0,0.2061039554707037
2026-02-10,0.0,178.38,124.55,159.73,319.86,195.31,984.88,1659.39,438953.0,550067.0,0.7979991528304734
2026-02-11,0.0,23.69,-11.28,64.54,229.62,240.9,1114.7,1014.38,89427.0,238868.0,0.3743783177319691
2026-02-12,0.0,107.33,52.47,123.11,288.06,235.59,999.34,909.4,-14125.0,275406.0,-0.051287916748364235
2026-02-13,0.0,10.83,-32.68,34.06,196.48,229.16,1118.09,1017.46,73426.0,193813.0,0.37884971596332545
2026-02-14,0.0,-42.23,-19.8,20.89,168.25,188.05,1200.0,328.85,51809.0,70252.0,0.7374736662301429
