date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.3,471.7,563.9,711.1,852.83,288.93,945.77,860.65,245239.0,475018.0,0.516273067546914
2026-01-28,0.3,750.33,298.32,430.59,550.74,252.41,1200.0,328.85,-504944.0,598879.0,-0.8431486159975554
2026-01-29,0.3,751.84,375.41,550.54,725.36,349.95,390.0,1118.05,885328.0,666540.0,1.3282443664296217
2026-01-30,0.3,416.66,300.21,471.5,643.97,343.76,731.25,665.44,77283.0,57067.0,1.3542502672297474
2026-01-31,0.3,181.89,86.65,202.38,363.36,276.72,838.63,536.25,196699.0,496746.0,0.39597500533471836
2026-02-01,0.3,169.92,26.01,119.75,273.13,247.13,838.63,990.05,396868.0,402819.0,0.9852266154277728
2026-02-02,0.3,186.67,164.46,265.97,427.47,263.01,838.63,763.15,139850.0,228478.0,0.6120939433993645
2026-02-03,0.3,67.73,-30.95,37.09,174.85,205.8,1092.02,487.5,27800.0,300875.0,0.09239717490652265
2026-02-04,0.3,25.46,-4.4,59.68,194.96,199.36,838.63,506.24,138660.0,163337.0,0.8489197181287766
2026-02-05,0.3,348.31,262.79,320.56,440.81,178.01,838.63,1526.3,734415.0,647996.0,1.1333634775523305
2026-02-06,0.3,304.23,216.56,327.92,494.59,278.03,195.0,177.45,-23200.0,124580.0,-0.18622571841387062
2026-02-07,0.3,83.54,10.14,72.09,216.65,206.51,838.63,763.15,269664.0,376042.0,0.7171113864940618
2026-02-08,0.3,71.13,9.06,103.92,256.71,247.65,696.43,633.75,86613.0,133576.0,0.6484173803677308
2026-02-09,0.3,-8.61,-55.73,-10.87,127.33,183.05,838.63,0.0,1171.0,185945.0,0.006297561106778886
2026-02-10,0.3,178.38,124.55,159.73,319.86,195.31,838.63,1526.3,451078.0,550067.0,0.8200419221658453
2026-02-11,0.3,23.69,-11.28,64.54,229.62,240.9,838.63,763.15,96306.0,238868.0,0.4031766498651975
2026-02-12,0.3,107.33,52.47,123.11,288.06,235.59,838.63,763.15,59323.0,275406.0,0.21540198833721852
2026-02-13,0.3,10.83,-32.68,34.06,196.48,229.16,838.63,763.15,73327.0,193813.0,0.37833891431431327
2026-02-14,0.3,-42.23,-19.8,20.89,168.25,188.05,1160.06,292.5,51629.0,70252.0,0.7349114615953994
2026-02-15,0.3,158.85,212.15,233.38,344.05,131.89,838.63,1526.3,475606.0,539198.0,0.8820618770841138
2026-02-16,0.3,195.21,182.9,273.13,435.81,252.91,838.63,763.15,236971.0,282953.0,0.8374924457418723
2026-02-17,0.3,-8.96,18.35,88.11,214.06,195.7,838.63,633.75,10361.0,50689.0,0.204403322219811
2026-02-18,0.3,-45.33,41.22,58.19,175.09,133.86,1200.0,1016.16,31652.0,27996.0,1.1305900842977568
2026-02-19,0.3,-50.05,-27.97,-16.67,72.54,100.51,613.09,195.0,21497.0,6306.0,3.4089755788138283
2026-02-20,0.3,-50.0,-13.42,-6.43,35.31,48.73,838.63,1331.3,-23982.0,6051.0,-3.9633118492811104
2026-02-21,0.3,21.31,-9.94,-3.98,43.4,53.35,838.63,341.25,139154.0,211792.0,0.6570314270605122
2026-02-22,0.3,15.12,94.43,161.91,313.81,219.39,838.63,1185.05,143614.0,216056.0,0.664707298107898
2026-02-23,0.3,106.77,88.78,130.99,254.97,166.19,838.63,763.15,241814.0,347143.0,0.6965832524348755
2026-02-24,0.3,28.69,52.26,105.24,213.19,160.93,1200.0,328.85,34754.0,74406.0,0.46708598768916487
2026-02-25,0.3,66.02,85.82,97.34,175.84,90.02,838.63,1526.3,256483.0,271393.0,0.9450612211810916
2026-02-26,0.3,236.91,251.8,320.77,443.14,191.34,628.39,571.84,-65722.0,97133.0,-0.676618656893126
2026-02-27,0.3,227.56,149.48,203.4,370.14,220.67,838.63,763.15,-237153.0,375163.0,-0.6321332327548292
2026-02-28,0.3,217.54,96.48,166.87,326.26,229.78,1200.0,1092.0,2968.0,440326.0,0.006740460477010215
2026-03-01,0.3,411.2,187.87,315.52,418.37,230.5,458.04,416.81,-11678.0,21669.0,-0.5389265771378466
2026-03-02,0.3,19.94,-100.51,20.71,150.97,251.48,1033.63,177.45,84137.0,265495.0,0.3169061564247914
2026-03-03,0.3,146.31,85.23,129.4,286.8,201.57,838.63,1526.3,445058.0,401710.0,1.1079086903487592
2026-03-04,0.3,327.65,182.63,270.37,410.16,227.53,818.57,523.09,-95761.0,164946.0,-0.5805596983255126
2026-03-05,0.3,111.8,129.9,212.81,373.84,243.94,838.63,563.06,208654.0,323021.0,0.6459456196346367
2026-03-06,0.3,367.51,306.67,368.54,514.25,207.58,875.66,1218.75,170479.0,207048.0,0.8233791198176268
2026-03-07,0.3,62.98,-12.41,99.53,239.57,251.97,910.06,503.75,140713.0,226298.0,0.6218039929650284
2026-03-08,0.3,181.48,146.69,208.6,357.46,210.77,838.63,1087.55,367191.0,287107.0,1.2789343345860602
2026-03-09,0.3,80.91,70.78,137.08,255.03,184.24,1200.0,328.85,49783.0,101417.0,0.49087431101294654
2026-03-10,0.3,149.94,222.19,250.05,368.2,146.01,1023.75,1694.76,440882.0,523096.0,0.8428319084833377
2026-03-11,0.3,339.18,168.98,238.29,346.14,177.16,1003.39,913.09,-99858.0,249197.0,-0.4007191097806153
2026-03-12,0.3,-12.03,-46.53,-11.24,132.54,179.07,838.63,0.0,42088.0,125605.0,0.3350822021416345
2026-03-13,0.3,210.82,98.7,143.19,308.28,209.58,146.25,133.09,-18300.0,490585.0,-0.03730240427245024
2026-03-14,0.3,373.89,456.29,571.18,709.94,253.65,838.63,1526.3,394342.0,-142890.0,-2.7597592553712644
2026-03-15,0.3,322.58,212.32,335.35,446.7,234.38,838.63,763.15,-59899.0,456638.0,-0.13117392770641076
2026-03-16,0.3,41.61,29.75,133.9,262.75,233.0,838.63,763.15,73678.0,164508.0,0.44786879665426604
2026-03-17,0.3,196.14,40.74,52.7,169.47,128.74,1200.0,328.85,-17262.0,567396.0,-0.030423196497684157
2026-03-18,0.3,120.09,101.42,165.75,333.07,231.65,838.63,1201.9,339567.0,309720.0,1.0963676869430454
2026-03-19,0.3,180.32,215.32,270.47,421.97,206.65,838.63,1087.55,468051.0,449492.0,1.0412888327267227
2026-03-20,0.3,122.4,41.53,148.16,283.39,241.86,735.54,669.34,92029.0,206542.0,0.44557039246255
2026-03-21,0.3,-13.45,-77.51,-26.45,105.06,182.58,838.63,0.0,-27503.0,104658.0,-0.26278927554510884
2026-03-22,0.3,322.63,248.63,289.14,430.78,182.15,910.06,1591.3,432692.0,433793.0,0.9974619230831295
2026-03-23,0.3,74.19,43.91,159.89,311.04,267.12,838.63,763.15,64811.0,131273.0,0.4937115781615412
2026-03-24,0.3,62.7,22.67,71.48,210.03,187.37,838.63,763.15,233096.0,331329.0,0.7035182552689321
2026-03-25,0.3,189.55,140.83,217.7,371.93,231.1,838.63,763.15,335151.0,416792.0,0.8041205205474193
2026-03-26,0.3,389.23,171.78,261.29,396.62,224.84,984.88,133.09,-114076.0,461338.0,-0.24727206516697087
2026-03-27,0.3,450.4,424.76,533.6,708.09,283.33,838.63,1526.3,545171.0,339334.0,1.6065911461863533
2026-03-28,0.3,323.76,281.36,385.46,538.24,256.88,0.0,0.0,-4219.0,46602.0,-0.09053259516758938
2026-03-29,0.3,287.65,184.39,235.22,356.03,171.65,1072.5,975.98,-78178.0,226968.0,-0.34444503189876985
2026-03-30,0.3,393.88,170.03,266.62,382.09,212.07,838.63,763.15,-88251.0,277231.0,-0.31833020116797905
2026-03-31,0.3,90.76,89.34,189.22,337.58,248.24,838.63,763.15,265104.0,303016.0,0.8748844945481427
2026-04-01,0.3,311.49,97.32,179.01,309.32,212.0,1131.13,1029.33,222842.0,313165.0,0.7115801574249996
2026-04-02,0.3,40.93,2.28,83.29,220.23,217.95,984.88,133.09,39185.0,142623.0,0.2747453075590893
2026-04-03,0.3,76.77,46.8,99.96,251.18,204.38,0.0,763.15,347610.0,388270.0,0.8952790583872048
2026-04-04,0.3,12.26,6.24,61.59,196.52,190.28,838.63,763.15,99331.0,184104.0,0.5395374353626211
2026-04-05,0.3,71.19,103.89,145.25,276.52,172.63,838.63,763.15,256833.0,366455.0,0.7008582227012866
2026-04-06,0.3,144.06,106.08,169.43,319.37,213.3,910.06,828.15,200739.0,325634.0,0.6164558983398539
2026-04-07,0.3,180.2,13.3,90.85,231.79,218.49,1200.0,328.85,-18012.0,222430.0,-0.08097828530324147
2026-04-08,0.3,39.25,46.36,87.54,232.8,186.43,0.0,763.15,130838.0,193140.0,0.6774257015636326
2026-04-09,0.3,151.64,16.9,96.33,246.81,229.91,936.13,851.88,149249.0,360684.0,0.41379434629759015
2026-04-10,0.3,185.0,27.53,94.71,251.22,223.7,838.63,763.15,441596.0,656345.0,0.6728107931042363
2026-04-11,0.3,125.69,-97.24,24.57,226.75,323.99,838.63,0.0,40294.0,162819.0,0.24747726002493567
2026-04-12,0.3,109.56,59.89,117.72,280.73,220.84,750.0,1445.65,226941.0,363781.0,0.6238396177920232
2026-04-13,0.3,179.02,58.38,127.45,281.39,223.0,945.77,860.65,177416.0,255649.0,0.693982765432292
2026-04-14,0.3,270.87,45.09,153.18,273.91,228.82,838.63,763.15,27185.0,315924.0,0.08604917638419367
2026-04-15,0.3,26.18,-27.69,51.47,205.78,233.46,838.63,0.0,42418.0,189631.0,0.22368705538651382
2026-04-16,0.3,161.68,56.58,115.75,278.04,221.46,536.25,1251.14,322502.0,250819.0,1.2857957331781085
2026-04-17,0.3,34.82,-42.47,37.61,212.96,255.42,838.63,763.15,145720.0,345417.0,0.4218669029028681
