date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-02-27,0.5,227.56,175.17,203.4,377.63,202.47,838.63,763.15,-239566.0,375163.0,-0.638565103701591
2026-02-28,0.5,217.54,145.57,166.87,383.43,237.86,1121.25,1020.34,-23489.0,440326.0,-0.053344567434128354
2026-03-01,0.5,411.2,213.8,315.52,454.38,240.58,341.25,310.54,-5389.0,21669.0,-0.24869629424523512
2026-03-02,0.5,19.94,-77.36,20.71,198.31,275.67,1033.63,177.45,37810.0,265495.0,0.1424132281210569
2026-03-03,0.5,146.31,117.91,129.4,267.92,150.0,838.63,1526.3,445058.0,401710.0,1.1079086903487592
2026-03-04,0.5,327.65,175.63,270.37,428.47,252.84,306.96,146.25,-60765.0,164946.0,-0.3683932923502237
2026-03-05,0.5,111.8,107.37,212.81,374.18,266.81,838.63,376.84,153074.0,323021.0,0.4738825029951613
2026-03-06,0.5,367.51,251.54,368.54,537.73,286.18,97.5,608.13,199652.0,207048.0,0.9642788145743982
2026-03-07,0.5,62.98,-9.07,99.53,227.09,236.15,838.63,341.25,119675.0,226298.0,0.5288380807607668
2026-03-08,0.5,181.48,128.19,208.6,323.27,195.08,838.63,1185.05,402072.0,287107.0,1.4004256252895262
2026-03-09,0.5,80.91,50.26,137.08,250.73,200.47,1200.0,328.85,46882.0,101417.0,0.46226963921236086
2026-03-10,0.5,149.94,198.48,250.05,403.47,204.98,750.0,1445.65,399569.0,523096.0,0.7638540535580467
2026-03-11,0.5,339.18,155.05,238.29,349.06,194.01,828.21,753.68,-103514.0,249197.0,-0.41539023342977643
2026-03-12,0.5,-12.03,-107.7,-11.24,198.77,306.46,838.63,0.0,42510.0,125605.0,0.3384419410055332
2026-03-13,0.5,210.82,74.37,143.19,306.82,232.46,0.0,0.0,-2747.0,490585.0,-0.005599437406361793
2026-03-14,0.5,373.89,437.17,571.18,812.78,375.61,838.63,1526.3,380473.0,-142890.0,-2.662698579326755
2026-03-15,0.5,322.58,238.22,335.35,463.73,225.51,838.63,763.15,-59899.0,456638.0,-0.13117392770641076
2026-03-16,0.5,41.61,12.96,133.9,251.59,238.63,696.43,633.75,70832.0,164508.0,0.43056872614097796
2026-03-17,0.5,196.14,42.37,52.7,217.3,174.93,1200.0,328.85,14403.0,567396.0,0.025384387623458748
2026-03-18,0.5,120.09,73.77,165.75,299.48,225.71,838.63,1104.4,326116.0,309720.0,1.0529381376727367
2026-03-19,0.5,180.32,180.12,270.47,407.41,227.28,838.63,1185.05,495575.0,449492.0,1.1025224030683527
2026-03-20,0.5,122.4,41.4,148.16,288.11,246.71,472.5,429.98,62607.0,206542.0,0.3031199465484018
2026-03-21,0.5,-13.45,-93.94,-26.45,79.14,173.07,838.63,0.0,41554.0,104658.0,0.3970456152420264
2026-03-22,0.5,322.63,251.61,289.14,389.91,138.3,910.06,1591.3,429184.0,433793.0,0.9893751167031279
2026-03-23,0.5,74.19,65.94,159.89,290.27,224.33,838.63,763.15,64811.0,131273.0,0.4937115781615412
2026-03-24,0.5,62.7,6.86,71.48,200.87,194.01,838.63,633.75,175579.0,331329.0,0.529923429582077
2026-03-25,0.5,189.55,141.9,217.7,350.34,208.44,838.63,892.55,391359.0,416792.0,0.938979155070155
2026-03-26,0.5,389.23,187.59,261.29,407.51,219.92,984.88,133.09,-113779.0,461338.0,-0.24662828555202476
2026-03-27,0.5,450.4,434.29,533.6,703.88,269.58,838.63,1526.3,490970.0,339334.0,1.446863562154102
2026-03-28,0.5,323.76,284.49,385.46,530.96,246.48,0.0,0.0,-4219.0,46602.0,-0.09053259516758938
2026-03-29,0.5,287.65,115.9,235.22,370.03,254.14,838.63,763.15,-80022.0,226968.0,-0.3525695252194142
2026-03-30,0.5,393.88,165.58,266.62,359.67,194.09,682.5,621.08,-88264.0,277231.0,-0.3183770934707879
2026-03-31,0.5,90.76,82.13,189.22,293.72,211.58,838.63,763.15,262821.0,303016.0,0.8673502389312776
2026-04-01,0.5,311.49,92.16,179.01,300.5,208.35,1072.5,975.98,230306.0,313165.0,0.735414238500471
2026-04-02,0.5,40.93,2.69,83.29,184.67,181.98,984.88,133.09,39118.0,142623.0,0.27427553760613643
2026-04-03,0.5,76.77,68.91,99.96,258.88,189.97,0.0,763.15,347610.0,388270.0,0.8952790583872048
2026-04-04,0.5,12.26,-23.2,61.59,196.68,219.87,838.63,585.0,67748.0,184104.0,0.3679876591491765
2026-04-05,0.5,71.19,113.45,145.25,246.85,133.4,838.63,941.3,310063.0,366455.0,0.8461148026360672
2026-04-06,0.5,144.06,99.38,169.43,268.85,169.47,910.06,828.15,204271.0,325634.0,0.6273024315642716
2026-04-07,0.5,180.2,14.29,90.85,197.3,183.01,1160.06,292.5,-6120.0,222430.0,-0.02751427415366632
2026-04-08,0.5,39.25,14.54,87.54,229.33,214.79,0.0,763.15,130172.0,193140.0,0.6739774257015636
2026-04-09,0.5,151.64,4.28,96.33,223.07,218.78,838.63,585.0,106938.0,360684.0,0.2964866753168979
2026-04-10,0.5,185.0,1.95,94.71,208.14,206.19,838.63,941.3,488195.0,656345.0,0.7438085153387319
2026-04-11,0.5,125.69,-82.18,24.57,239.87,322.05,838.63,0.0,29442.0,162819.0,0.18082656201057618
2026-04-12,0.5,109.56,51.78,117.72,235.6,183.82,375.0,1104.4,229111.0,363781.0,0.6298047451626115
2026-04-13,0.5,179.02,53.56,127.45,273.04,219.48,838.63,763.15,148382.0,255649.0,0.5804129881204307
2026-04-14,0.5,270.87,74.52,153.18,289.37,214.85,838.63,763.15,28956.0,315924.0,0.09165495498917461
2026-04-15,0.5,26.18,-34.59,51.47,180.68,215.28,838.63,0.0,41717.0,189631.0,0.21999040241310755
2026-04-16,0.5,161.68,58.59,115.75,224.24,165.66,536.25,1153.15,288627.0,250819.0,1.1507381817166962
2026-04-17,0.5,34.82,-22.82,37.61,165.63,188.45,730.95,763.15,140444.0,345417.0,0.40659261124959106
