date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.7,471.7,563.9,711.1,852.83,288.93,696.43,633.75,201561.0,475018.0,0.424322867765011
2026-01-28,0.7,750.33,298.32,430.59,550.74,252.41,1092.02,230.59,-510274.0,598879.0,-0.85204857742549
2026-01-29,0.7,751.84,375.41,550.54,725.36,349.95,0.0,763.15,720587.0,666540.0,1.0810859063222011
2026-01-30,0.7,416.66,300.21,471.5,643.97,343.76,0.0,0.0,-5429.0,57067.0,-0.0951337901063662
2026-01-31,0.7,181.89,86.65,202.38,363.36,276.72,536.25,195.0,78230.0,496746.0,0.15748491180603366
2026-02-01,0.7,169.92,26.01,119.75,273.13,247.13,838.63,926.74,377152.0,402819.0,0.9362815557359508
2026-02-02,0.7,186.67,164.46,265.97,427.47,263.01,838.63,892.55,196989.0,228478.0,0.8621792907851085
2026-02-03,0.7,67.73,-30.95,37.09,174.85,205.8,160.71,146.25,6108.0,300875.0,0.020300789364353967
2026-02-04,0.7,25.46,-4.4,59.68,194.96,199.36,984.88,133.09,54265.0,163337.0,0.3322272357151166
2026-02-05,0.7,348.31,262.79,320.56,440.81,178.01,838.63,1526.3,756540.0,647996.0,1.1675072068346102
2026-02-06,0.7,304.23,216.56,327.92,494.59,278.03,0.0,0.0,-3964.0,124580.0,-0.031818911542783754
2026-02-07,0.7,83.54,10.14,72.09,216.65,206.51,838.63,763.15,271614.0,376042.0,0.7222969774652831
2026-02-08,0.7,71.13,9.06,103.92,256.71,247.65,375.0,341.25,53021.0,133576.0,0.39693507815775286
2026-02-09,0.7,-8.61,-55.73,-10.87,127.33,183.05,838.63,0.0,5234.0,185945.0,0.028148108311597517
2026-02-10,0.7,178.38,124.55,159.73,319.86,195.31,838.63,1526.3,465158.0,550067.0,0.8456388040002399
2026-02-11,0.7,23.69,-11.28,64.54,229.62,240.9,838.63,763.15,105335.0,238868.0,0.44097576904399083
2026-02-12,0.7,107.33,52.47,123.11,288.06,235.59,838.63,763.15,59157.0,275406.0,0.21479924184658286
2026-02-13,0.7,10.83,-32.68,34.06,196.48,229.16,838.63,763.15,73336.0,193813.0,0.37838535082785985
2026-02-14,0.7,-42.23,-19.8,20.89,168.25,188.05,984.88,133.09,43041.0,70252.0,0.6126658315777487
2026-02-15,0.7,158.85,212.15,233.38,344.05,131.89,838.63,1526.3,475606.0,539198.0,0.8820618770841138
2026-02-16,0.7,195.21,182.9,273.13,435.81,252.91,838.63,763.15,235887.0,282953.0,0.8336614208013345
2026-02-17,0.7,-8.96,18.35,88.11,214.06,195.7,375.0,341.25,1804.0,50689.0,0.0355895756475764
2026-02-18,0.7,-45.33,41.22,58.19,175.09,133.86,818.57,744.9,19985.0,27996.0,0.713851978854122
2026-02-19,0.7,-50.05,-27.97,-16.67,72.54,100.51,0.0,0.0,652.0,6306.0,0.10339359340310815
2026-02-20,0.7,-50.0,-13.42,-6.43,35.31,48.73,838.63,763.15,4425.0,6051.0,0.7312840852751611
2026-02-21,0.7,21.31,-9.94,-3.98,43.4,53.35,838.63,341.25,139154.0,211792.0,0.6570314270605122
2026-02-22,0.7,15.12,94.43,161.91,313.81,219.39,838.63,1185.05,143998.0,216056.0,0.666484615099789
2026-02-23,0.7,106.77,88.78,130.99,254.97,166.19,838.63,763.15,241814.0,347143.0,0.6965832524348755
