date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.3,471.7,505.02,711.1,909.52,404.5,838.63,763.15,246501.0,475018.0,0.5189298089756599
2026-01-28,0.3,750.33,245.42,430.59,598.8,353.38,1200.0,328.85,-504944.0,598879.0,-0.8431486159975554
2026-01-29,0.3,751.84,305.35,550.54,795.29,489.93,339.94,1072.5,866746.0,666540.0,1.300366069553215
2026-01-30,0.3,416.66,231.69,471.5,712.96,481.26,375.0,341.25,69921.0,57067.0,1.2252440114251668
2026-01-31,0.3,181.89,40.35,202.38,427.76,387.4,780.0,390.0,135105.0,496746.0,0.27198004614028093
2026-02-01,0.3,169.92,-11.49,119.75,334.49,345.98,838.63,1082.95,430391.0,402819.0,1.0684476154302553
2026-02-02,0.3,186.67,123.85,265.97,492.06,368.21,838.63,763.15,139850.0,228478.0,0.6120939433993645
2026-02-03,0.3,67.73,-58.17,37.09,229.95,288.13,910.06,455.0,42264.0,300875.0,0.14047029497299543
2026-02-04,0.3,25.46,-30.03,59.68,249.07,279.1,838.63,373.15,124090.0,163337.0,0.7597176389917777
2026-02-05,0.3,348.31,239.68,320.56,488.9,249.22,838.63,1526.3,734707.0,647996.0,1.1338140976178865
2026-02-06,0.3,304.23,172.02,327.92,561.26,389.25,0.0,0.0,-3964.0,124580.0,-0.031818911542783754
2026-02-07,0.3,83.54,-14.64,72.09,274.48,289.12,838.63,763.15,270338.0,376042.0,0.7189037394759096
2026-02-08,0.3,71.13,-28.89,103.92,317.82,346.71,589.29,536.25,76217.0,133576.0,0.5705890279690963
2026-02-09,0.3,-8.61,-73.67,-10.87,182.6,256.27,838.63,0.0,-2729.0,185945.0,-0.014676382801365996
2026-02-10,0.3,178.38,110.47,159.73,383.91,273.43,838.63,1526.3,454317.0,550067.0,0.8259302957639706
2026-02-11,0.3,23.69,-41.6,64.54,295.66,337.26,838.63,763.15,99210.0,238868.0,0.41533399199557913
