date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.0,471.7,416.7,711.1,994.56,577.86,1160.06,1055.65,243019.0,475018.0,0.5115995604377097
2026-01-28,0.0,750.33,166.06,430.59,670.88,504.83,1200.0,390.0,-463100.0,598879.0,-0.7732780745359246
2026-01-29,0.0,751.84,200.27,550.54,900.18,699.9,1200.0,1287.0,392910.0,666540.0,0.5894770006301198
2026-01-30,0.0,416.66,128.92,471.5,816.44,687.52,984.88,1403.24,295387.0,57067.0,5.176143830935567
2026-01-31,0.0,181.89,-29.08,202.38,524.35,553.43,1196.13,746.04,140248.0,496746.0,0.2823334259359914
2026-02-01,0.0,169.92,-67.74,119.75,426.51,494.25,1015.89,1266.9,432271.0,402819.0,1.0731147239827317
2026-02-02,0.0,186.67,62.94,265.97,588.96,526.02,1052.91,958.15,124786.0,228478.0,0.546161993714931
2026-02-03,0.0,67.73,-99.0,37.09,312.61,411.61,1200.0,585.0,9204.0,300875.0,0.030590776900706274
2026-02-04,0.0,25.46,-68.47,59.68,330.24,398.71,1128.99,771.23,128287.0,163337.0,0.785412980524927
2026-02-05,0.0,348.31,205.02,320.56,561.05,356.03,838.63,1526.3,734812.0,647996.0,1.1339761356551583
2026-02-06,0.0,304.23,105.2,327.92,661.27,556.07,833.04,758.06,-32689.0,124580.0,-0.26239364263926795
2026-02-07,0.0,83.54,-51.81,72.09,361.21,413.02,1069.16,972.94,268723.0,376042.0,0.71460900644077
2026-02-08,0.0,71.13,-85.8,103.92,409.49,495.29,1153.81,828.15,95251.0,133576.0,0.7130846858717135
2026-02-09,0.0,-8.61,-100.59,-10.87,265.52,366.11,1200.0,550.66,38324.0,185945.0,0.2061039554707037
2026-02-10,0.0,178.38,89.36,159.73,479.98,390.62,984.88,1659.39,438953.0,550067.0,0.7979991528304734
2026-02-11,0.0,23.69,-87.09,64.54,394.71,481.8,1114.7,1014.38,89427.0,238868.0,0.3743783177319691
2026-02-12,0.0,107.33,-18.17,123.11,453.02,471.19,999.34,909.4,-14125.0,275406.0,-0.051287916748364235
2026-02-13,0.0,10.83,-99.42,34.06,358.9,458.33,1118.09,1017.46,73426.0,193813.0,0.37884971596332545
2026-02-14,0.0,-42.23,-60.49,20.89,315.61,376.1,1200.0,328.85,51809.0,70252.0,0.7374736662301429
2026-02-15,0.0,158.85,190.92,233.38,454.71,263.79,838.63,1526.3,475606.0,539198.0,0.8820618770841138
2026-02-16,0.0,195.21,92.68,273.13,598.49,505.81,838.63,763.15,241516.0,282953.0,0.8535551840765074
2026-02-17,0.0,-8.96,-51.41,88.11,340.0,391.41,1200.0,793.92,19559.0,50689.0,0.38586281047169996
2026-02-18,0.0,-45.33,24.26,58.19,291.99,267.73,1200.0,1184.84,23218.0,27996.0,0.8293327618231175
2026-02-19,0.0,-50.05,-39.28,-16.67,161.75,201.03,1200.0,534.09,33834.0,6306.0,5.365366317792579
2026-02-20,0.0,-50.0,-20.42,-6.43,77.04,97.46,1199.16,1854.39,-32110.0,6051.0,-5.306560899024954
2026-02-21,0.0,21.31,-15.91,-3.98,90.79,106.69,1200.0,670.1,125955.0,211792.0,0.5947108483795422
2026-02-22,0.0,15.12,26.94,161.91,465.72,438.77,1200.0,1513.9,146128.0,216056.0,0.6763431702891843
2026-02-23,0.0,106.77,46.57,130.99,378.95,332.38,963.63,876.9,241825.0,347143.0,0.6966149396646338
2026-02-24,0.0,28.69,-0.73,105.24,321.13,321.86,1200.0,328.85,55058.0,74406.0,0.7399672069456764
2026-02-25,0.0,66.02,74.29,97.34,254.33,180.04,1122.74,1784.84,257761.0,271393.0,0.9497702593655695
2026-02-26,0.0,236.91,182.82,320.77,565.51,382.69,1033.63,940.6,-97031.0,97133.0,-0.9989498934450701
2026-02-27,0.0,227.56,95.55,203.4,536.89,441.33,1200.0,958.91,-239142.0,375163.0,-0.6374349282845057
2026-02-28,0.0,217.54,26.1,166.87,485.66,459.56,1200.0,1225.09,-23487.0,440326.0,-0.05334002534485813
2026-03-01,0.0,411.2,60.21,315.52,521.22,461.0,1023.75,931.61,-53910.0,21669.0,-2.4878859199778485
2026-03-02,0.0,19.94,-221.74,20.71,281.22,502.96,1200.0,328.85,96734.0,265495.0,0.36435337765306314
2026-03-03,0.0,146.31,41.07,129.4,444.2,403.13,838.63,1526.3,445058.0,401710.0,1.1079086903487592
2026-03-04,0.0,327.65,94.88,270.37,549.94,455.06,1200.0,709.8,-168969.0,164946.0,-1.0243898002982794
2026-03-05,0.0,111.8,46.98,212.81,534.87,487.88,1190.95,1097.2,252720.0,323021.0,0.7823639949105476
2026-03-06,0.0,367.51,244.8,368.54,659.97,415.16,984.88,1265.0,123501.0,207048.0,0.5964848730729106
2026-03-07,0.0,62.98,-124.34,99.53,379.61,503.95,1200.0,865.1,132097.0,226298.0,0.583730302521454
2026-03-08,0.0,181.48,84.79,208.6,506.33,421.54,1033.63,1167.5,332633.0,287107.0,1.158568059991571
2026-03-09,0.0,80.91,4.48,137.08,372.97,368.49,1200.0,328.85,49783.0,101417.0,0.49087431101294654
2026-03-10,0.0,149.94,194.33,250.05,486.34,292.01,1117.91,1780.45,449302.0,523096.0,0.8589283802590729
2026-03-11,0.0,339.18,99.68,238.29,453.99,354.32,1023.75,931.61,-102026.0,249197.0,-0.4094190540014527
2026-03-12,0.0,-12.03,-81.82,-11.24,276.32,358.13,1200.0,328.85,35819.0,125605.0,0.28517176863978344
2026-03-13,0.0,210.82,54.2,143.19,473.37,419.17,787.68,716.79,-34720.0,490585.0,-0.07077264898029903
2026-03-14,0.0,373.89,341.41,571.18,848.7,507.29,877.5,1561.68,403740.0,-142890.0,-2.8255301280705436
2026-03-15,0.0,322.58,89.3,335.35,558.05,468.76,910.06,828.15,-64517.0,456638.0,-0.14128697129892825
2026-03-16,0.0,41.61,-74.4,133.9,391.6,466.0,1106.49,1006.9,74995.0,164508.0,0.45587448634716854
2026-03-17,0.0,196.14,28.77,52.7,286.24,257.47,1200.0,328.85,5645.0,567396.0,0.009948959809374758
2026-03-18,0.0,120.09,37.1,165.75,500.4,463.3,1098.63,1585.45,387625.0,309720.0,1.2515336432907143
2026-03-19,0.0,180.32,160.17,270.47,573.47,413.3,1145.59,1219.94,419642.0,449492.0,0.9335916990736209
2026-03-20,0.0,122.4,-65.11,148.16,418.62,483.72,1096.61,997.91,122792.0,206542.0,0.5945134645737913
2026-03-21,0.0,-13.45,-128.58,-26.45,236.58,365.16,1200.0,328.85,32453.0,104658.0,0.3100861854803264
2026-03-22,0.0,322.63,208.12,289.14,572.42,364.3,945.77,1623.8,433154.0,433793.0,0.9985269471844866
2026-03-23,0.0,74.19,-72.06,159.89,462.18,534.25,1023.75,931.61,65644.0,131273.0,0.5000571328452919
2026-03-24,0.0,62.7,-26.15,71.48,348.59,374.74,1199.16,1091.24,236286.0,331329.0,0.7131461477866411
2026-03-25,0.0,189.55,63.95,217.7,526.15,462.2,838.63,763.15,335138.0,416792.0,0.8040893299295572
2026-03-26,0.0,389.23,82.28,261.29,531.96,449.68,1179.88,310.54,-174110.0,461338.0,-0.37740225171132663
2026-03-27,0.0,450.4,315.92,533.6,882.58,566.66,1082.38,1748.12,470377.0,339334.0,1.3861770409095464
2026-03-28,0.0,323.76,177.26,385.46,691.03,513.76,657.86,465.56,-21919.0,46602.0,-0.4703446204025578
2026-03-29,0.0,287.65,133.55,235.22,476.84,343.29,1200.0,1225.09,-54012.0,226968.0,-0.2379718726868986
2026-03-30,0.0,393.88,73.43,266.62,497.57,424.13,838.63,763.15,-86638.0,277231.0,-0.31251194851946573
2026-03-31,0.0,90.76,-10.54,189.22,485.94,496.48,1200.0,1092.0,265847.0,303016.0,0.8773365102832854
2026-04-01,0.0,311.49,15.63,179.01,439.64,424.01,1200.0,1092.0,222746.0,313165.0,0.711273609758434
2026-04-02,0.0,40.93,-78.73,83.29,357.16,435.9,1200.0,328.85,84388.0,142623.0,0.5916857729819174
2026-04-03,0.0,76.77,-6.37,99.96,402.4,408.77,1200.0,1855.15,352825.0,388270.0,0.9087104334612512
2026-04-04,0.0,12.26,-49.11,61.59,331.45,380.56,1176.31,1070.44,100083.0,184104.0,0.543622083170382
2026-04-05,0.0,71.19,62.53,145.25,407.8,345.27,1096.84,998.13,271381.0,366455.0,0.7405575036498342
2026-04-06,0.0,144.06,42.73,169.43,469.32,426.59,927.91,844.4,212386.0,325634.0,0.6522230479618222
2026-04-07,0.0,180.2,-64.25,90.85,372.73,436.98,1200.0,341.25,-25141.0,222430.0,-0.11302881805511847
2026-04-08,0.0,39.25,5.19,87.54,378.06,372.87,896.79,1566.83,114512.0,193140.0,0.5928963446204826
2026-04-09,0.0,151.64,-62.53,96.33,397.3,459.83,1200.0,1092.0,117909.0,360684.0,0.3269038826230163
2026-04-10,0.0,185.0,-39.65,94.71,407.74,447.4,1061.13,965.63,436798.0,656345.0,0.6655006132445589
2026-04-11,0.0,125.69,-219.05,24.57,428.93,647.97,1200.0,328.85,7334.0,162819.0,0.04504388308489796
2026-04-12,0.0,109.56,2.07,117.72,443.74,441.67,1189.52,1845.62,250013.0,363781.0,0.687262391383827
2026-04-13,0.0,179.02,-10.68,127.45,435.32,446.0,1200.0,1092.0,143558.0,255649.0,0.5615433660996132
2026-04-14,0.0,270.87,-62.99,153.18,394.65,457.64,1052.91,958.15,27369.0,315924.0,0.08663159494055532
2026-04-15,0.0,26.18,-106.85,51.47,360.08,466.93,1200.0,328.85,24385.0,189631.0,0.12859184416050118
2026-04-16,0.0,161.68,-2.59,115.75,440.34,442.92,1001.13,1674.18,299568.0,250819.0,1.1943592790019895
2026-04-17,0.0,34.82,-122.54,37.61,388.31,510.85,1200.0,1092.0,156777.0,345417.0,0.45387748721111004
