date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.3,471.7,416.7,711.1,994.56,577.86,838.63,763.15,243486.0,475018.0,0.5125826810773486
2026-01-28,0.3,750.33,166.06,430.59,670.88,504.83,1145.59,279.34,-523927.0,598879.0,-0.874846170929353
2026-01-29,0.3,751.84,200.27,550.54,900.18,699.9,125.66,877.5,783873.0,666540.0,1.1760329462597894
2026-01-30,0.3,416.66,128.92,471.5,816.44,687.52,160.71,146.25,17425.0,57067.0,0.3053428426235828
2026-01-31,0.3,181.89,-29.08,202.38,524.35,553.43,633.75,243.75,95130.0,496746.0,0.19150632315106714
2026-02-01,0.3,169.92,-67.74,119.75,426.51,494.25,838.63,966.71,397161.0,402819.0,0.9859539892606853
2026-02-02,0.3,186.67,62.94,265.97,588.96,526.02,838.63,892.55,205018.0,228478.0,0.8973205297665421
2026-02-03,0.3,67.73,-99.0,37.09,312.61,411.61,633.75,292.5,30740.0,300875.0,0.10216867469879518
2026-02-04,0.3,25.46,-68.47,59.68,330.24,398.71,838.63,284.21,113680.0,163337.0,0.6959843758609501
2026-02-05,0.3,348.31,205.02,320.56,561.05,356.03,838.63,1526.3,756540.0,647996.0,1.1675072068346102
2026-02-06,0.3,304.23,105.2,327.92,661.27,556.07,0.0,0.0,-3964.0,124580.0,-0.031818911542783754
2026-02-07,0.3,83.54,-51.81,72.09,361.21,413.02,838.63,763.15,270338.0,376042.0,0.7189037394759096
2026-02-08,0.3,71.13,-85.8,103.92,409.49,495.29,428.57,390.0,56739.0,133576.0,0.42476941965622567
2026-02-09,0.3,-8.61,-100.59,-10.87,265.52,366.11,838.63,0.0,4421.0,185945.0,0.02377584769689962
2026-02-10,0.3,178.38,89.36,159.73,479.98,390.62,838.63,1526.3,456041.0,550067.0,0.8290644594203979
2026-02-11,0.3,23.69,-87.09,64.54,394.71,481.8,838.63,763.15,99210.0,238868.0,0.41533399199557913
2026-02-12,0.3,107.33,-18.17,123.11,453.02,471.19,838.63,763.15,59323.0,275406.0,0.21540198833721852
2026-02-13,0.3,10.83,-99.42,34.06,358.9,458.33,838.63,763.15,73336.0,193813.0,0.37838535082785985
2026-02-14,0.3,-42.23,-60.49,20.89,315.61,376.1,999.34,146.25,43106.0,70252.0,0.613591072140295
2026-02-15,0.3,158.85,190.92,233.38,454.71,263.79,838.63,1526.3,475606.0,539198.0,0.8820618770841138
2026-02-16,0.3,195.21,92.68,273.13,598.49,505.81,838.63,763.15,236312.0,282953.0,0.8351634370372465
