date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-01-27,0.7,471.7,416.7,711.1,994.56,577.86,97.5,88.73,45356.0,475018.0,0.09548269749777903
2026-01-28,0.7,750.33,166.06,430.59,670.88,504.83,97.5,0.0,-47263.0,598879.0,-0.07891911387776161
2026-01-29,0.7,751.84,200.27,550.54,900.18,699.9,0.0,88.73,83215.0,666540.0,0.12484622078194857
2026-01-30,0.7,416.66,128.92,471.5,816.44,687.52,0.0,0.0,-5429.0,57067.0,-0.0951337901063662
2026-01-31,0.7,181.89,-29.08,202.38,524.35,553.43,0.0,0.0,-2370.0,496746.0,-0.004771049993356766
2026-02-01,0.7,169.92,-67.74,119.75,426.51,494.25,838.63,0.0,23333.0,402819.0,0.05792427864624062
2026-02-02,0.7,186.67,62.94,265.97,588.96,526.02,0.0,763.15,315794.0,228478.0,1.3821637094162238
2026-02-03,0.7,67.73,-99.0,37.09,312.61,411.61,0.0,0.0,-883.0,300875.0,-0.002934773577066888
2026-02-04,0.7,25.46,-68.47,59.68,330.24,398.71,838.63,0.0,-8125.0,163337.0,-0.049743781262053303
2026-02-05,0.7,348.31,205.02,320.56,561.05,356.03,838.63,1526.3,760502.0,647996.0,1.1736214421076674
2026-02-06,0.7,304.23,105.2,327.92,661.27,556.07,0.0,0.0,-3964.0,124580.0,-0.031818911542783754
2026-02-07,0.7,83.54,-51.81,72.09,361.21,413.02,375.0,341.25,121174.0,376042.0,0.3222352822291127
2026-02-08,0.7,71.13,-85.8,103.92,409.49,495.29,0.0,0.0,-927.0,133576.0,-0.0069398694376235255
2026-02-09,0.7,-8.61,-100.59,-10.87,265.52,366.11,838.63,0.0,12384.0,185945.0,0.06660033880986313
2026-02-10,0.7,178.38,89.36,159.73,479.98,390.62,375.0,1104.4,381077.0,550067.0,0.6927828791765367
2026-02-11,0.7,23.69,-87.09,64.54,394.71,481.8,0.0,0.0,-309.0,238868.0,-0.0012936014870137482
2026-02-12,0.7,107.33,-18.17,123.11,453.02,471.19,0.0,0.0,-1399.0,275406.0,-0.005079773134935332
2026-02-13,0.7,10.83,-99.42,34.06,358.9,458.33,0.0,0.0,-141.0,193813.0,-0.0007275053788961524
2026-02-14,0.7,-42.23,-60.49,20.89,315.61,376.1,838.63,0.0,42383.0,70252.0,0.6032995501907419
2026-02-15,0.7,158.85,190.92,233.38,454.71,263.79,838.63,1526.3,475606.0,539198.0,0.8820618770841138
2026-02-16,0.7,195.21,92.68,273.13,598.49,505.81,107.14,97.5,28489.0,282953.0,0.10068456598799094
2026-02-17,0.7,-8.96,-51.41,88.11,340.0,391.41,0.0,0.0,117.0,50689.0,0.002308193099094478
2026-02-18,0.7,-45.33,24.26,58.19,291.99,267.73,404.46,368.06,6975.0,27996.0,0.24914273467638234
2026-02-19,0.7,-50.05,-39.28,-16.67,161.75,201.03,0.0,0.0,652.0,6306.0,0.10339359340310815
2026-02-20,0.7,-50.0,-20.42,-6.43,77.04,97.46,214.29,195.0,1616.0,6051.0,0.2670632953230871
2026-02-21,0.7,21.31,-15.91,-3.98,90.79,106.69,838.63,146.25,83416.0,211792.0,0.3938581249527839
2026-02-22,0.7,15.12,26.94,161.91,465.72,438.77,321.43,909.4,129941.0,216056.0,0.6014227792794461
